Year,BCC-CSM2-MR,BCC-ESM1,CAMS-CSM1-0,CESM2-WACCM,CESM2,CNRM-CM6-1,CNRM-ESM2-1,CanESM5,E3SM-1-0,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,GISS-E2-1-G,GISS-E2-1-H,HadGEM3-GC31-LL,IPSL-CM6A-LR,MCM-UA-1-0,MIROC-ES2L,MIROC6,MPI-ESM1-2-HR,MRI-ESM2-0,NESM3,NorCPM1-LM,NorESM2-LM,SAM0-UNICON,UKESM1-0-LL,Mean
1,-.2412,.1557E-01,-.1209,.2041,.1952,-.2357,-.2235,.1212,.1214,.2753,.1149,-.2152,.1390E-01,.1318,.2119,.4125,-.1741,.1241,-.1570,.5957E-01,.1007E-01,.5265,-.3501,.1879,.4955,-.1717,.5272E-01
2,.1900,.1515,-.1264,.8518,1.175,.1111,.3341,.3351E-01,.5141,.3769,.4568,.4534E-01,-.7809E-01,-.5824E-01,.1921,.3810,.6021,-.5907,.1682,.3166,-.4262,.5277,.2578,.5467,.6804,-.1037E-01,.2680
3,.2348,.2234,.5591,-.2755,-.4696,-.2841,.1573,-.2453,.1238,-.3869,-.4743,.1920,-.5061,-.1913,.2732,-.4216,.1953,.7553E-02,.3303,-.2569E-01,.1689,.3389,.4568,-.2466,.5249,.5899,.5421E-01
4,-.2538,.5040E-01,-.2465,-.1308,.2106,.1787,-.1852E-01,.2563,.2287,-.1347,.2965,.2040,.3099,-.1193,-.8422E-01,-.2502,-.2558E-02,.3558,.4145E-01,.2785,-.3778,.4641,.1397,-.3688,.4803,-.3249,.3492E-01
5,.2344,.1593,.1230,-.1471,1.002,.2956,.3139,.2021,.1182,-.4000,.4184,.1565,.4659,.1587,-.1896,.5303,.2086,.1880,.2156,-.2434,.3079,.5413,-.2224,.5589,.8640E-01,.5577,.2070
6,.3558,-.2167,.3974,-.7389E-02,.5620,.4164,.4078,.5929E-01,-.9292E-01,.3558,.5304E-02,.3706,.1179,-.1231E-01,.5442E-01,.4127,.2458,.5122E-01,-.1533,.2148,.1277,.4635,-.3804,-.2384,-.3292,.5172,.1435
7,.3831,.3722,.2789,.8814,1.022,.2033,-.1840,.2815,-.3993,.3877,.3920E-01,.1580,-.2031,.1617,.3827,-.5659,.2400E-01,.1965,.2919,.2940,.6282,.4067,.4985,-.7926,.5429,.3442,.2335
8,.1248,-.1083E-01,.4193,.3590,.6113,.2741,.5447,.3405,.3609,.1418,.4141,-.9457E-01,.1589E-01,.6656E-02,.3842,.7646,.1102,-.4263,.5000,-.3733,.2914,.5269,.8365,-.4469,.9949E-01,-.2335E-01,.2294
9,.3403,.2941,-.3222E-01,-.2428E-01,.1403,.1869,.2156,.2365,.1263,.4874,.5519,.1058,.4409,-.1434E-01,-.3807E-01,.6360,.3064,.4569,.4382,.1061,.2129,.5491,-.2557E-01,-.3531,.5393,.1393,.2233
10,.4279,.1700,.6092,-.2086,.3201E-01,.2918,.2755,.7405E-01,.1826,.8087,.4488,.9836,.4349,.6066,.5996,.4154,.8666,.7151,-.4570E-01,.5998,.5880,.2973,-.1996,.6326,.2530,.5760,.4000
11,.2358,.5090,.7757,-.3090E-01,-.6978E-01,.4286,-.2435,.3746,.2338,.5024,-.2073,.4604,-.1961,.6546,.1356,-.1271,.3087,.6933,.1995,.1196,.3909,.6586,.7953,.7914,.3590,.3182,.3307
12,-.4890E-01,.4470,-.1889,1.044,.4698,.3084,.6224,.6445E-02,.1162,.1221,.2686,-.3785,-.2251,.2486,.5404,.4733,.3359,-.5444,-.7004,.1213,.5499,.9017,.8043,.8051,-.6026E-02,.3307,.2660
13,.1564,-.1501,.7366,.8651E-01,.6084,.3273,.4801,.4078,.3815,.2673,.6050E-01,.2673,-.1108E-01,-.2064,.8056,.7867,.3751,.2078,.6373E-01,-.6361E-01,.7832,.5110,.1632,.3579,.4613,-.1533,.3089
14,.5991,.1398,.6631,.6700,.6504,.7008E-01,-.1742E-01,.7984,-.8922E-01,-.1067,.4444,.9209,.4229,.4966,.1339E-01,.4331,.3123,.2490,.4629,.3754,.2538,.7282,.7416E-01,1.255,.1306,.9031,.4172
15,-.1258,.3628,.4875,.4056,-.9378E-02,.3379,.5116,.1597,.9581,.7046,.7526E-01,.8098,.5839,.4406,.8856E-01,.8806,.9735,.9522,.1740,.4899,.1542,.6224,.1591,.3694,.8259,.6865,.4598
16,.6941,.3967,.4750,.4176,.2591,.2718,.2510,.5402,.5664,.6304,.6031,.6177,.1929,.2035,.3349,.2330,.2497,.3984,.7722,.5357,.2946,.8526,.6570,.3171,1.185,.1056,.4745
17,-.1672,.4027,.1643E-01,.7260,.6519,.5176,.6030,.6616,.7996,.1794,1.036,-.1023,.3249,.2795,.4362,.4125,.6139,-.3873,.6353,.6975,.7489,.5948,.3270,.1789,.4522,.7067,.4408
18,.7936,.2826,.8249,.2860,-.1824,.5624,.3312,.5945,.4574,.6819,-.6771,.2440,1.473,.5175,.6656E-01,.5689,.5070,.4179,.4975,.2694,.8467,.7610,-.2341,-.7334,1.081,.6621,.3771
19,.9237,.8935,.4923,.4107,.7389,.2263,.3136,.7596,.6272,.3817,.8158,.9645E-01,.7079,.4475,.5735,.6593,.5972,.8341,.4246,.1308,.5104,.5412,.4939,-.4661E-02,.2591,.8944,.5216
20,.1414,.2535,.6778,.8426,.8669,.3991,.6180,.6927,.8833,.7499,.8067,.4703,.1779,.5325,.4364,.2168,1.091,.3904,-.7863,.4676,.2969,.2644,1.165,.8181,.8960,1.045,.5694
21,.5448,1.064,.3212,.9579,.8383,.8469,-.1351,.4741,.5735,.3005,.1706,.6485,.2599,.9115,.4355,.8612,.3806,.6906,.3429,.1904,-.2881,.6606,.6738,.3048,.6372,.9733E-01,.5002
22,.3506,-.2363E-01,-.3823,.8628,1.368,.5718,.4114,.6447,.7147,.8143,.4665,-.1473,.6969,.6515,.9340,.5356,.3918,.1958,1.162,.2116,.8772,1.137,.3307,-.3154,.6821,.8971,.5337
23,.5442,.3130E-01,.7161,-.5535,.7553,.4346,.6646,.6797,.9450,.7814,.3123,.4773E-01,1.372,.6544,.7278,.1191,.7696E-01,.4016E-02,.4851,.6619,.5460,.8910,.7267E-01,.2943,1.023,.6529,.4627
24,.5670,.3463,.9466,.6429,-.3702,.6624,.2319E-01,.6343,.9808,.7841,.2172,.3975,1.178,.2964,.5287,.2565,.7371,.4202,.4913,.9989,-.3797,.6302,.4706,.3861,.6038,.7086,.4792
25,1.225,.7722,.5290,.8253,.8574,.3083,.6995,.2886,.2413,.4593,.6241,.4314,-.1531,.1442E-01,.5582,1.365,1.183,.6095,.2734,.8222,.5630,.7354,1.168,.8748,.8146,.4756,.6687
26,.5541,.4551,.9195,.7233,.4687,.6751,.7587,.7551,.6331,.3208,.3880,.4978,.3579,.5134,.6514,-.3726,1.602,.8717,.7846,.8838,1.228,1.058,1.187,.5076,.4339,.8404,.6935
27,.5957,.4151,-.2840,1.365,-.3320,1.012,.9667,.7628,.8215,.9495,.5619,.9461,.3459,.9194,.9989,.4118,.7137,.6869,.5577,.4967,.9298,.8509,.3204,.2833,1.345,1.009,.6922
28,.7704,.4910,.9704,.4730,.3678,.8858,.4276,.9877,.8691,.6590,.8808,.7084,.1579,.5014,.3366,1.218,1.013,.5021,.3899,.5044,.8976,1.144,.9694,.8761,.8727,1.108,.7530
29,.1867,.6280,1.016,.3325,1.390,.2816,.5264,1.532,.6044,.3210,.2206,.2374,.6419,.3173,1.257,.1417,.8611,.1014,1.054,1.127,.4008,1.108,.1193,.4858,-.3175,1.024,.5982
30,1.019,.3109,1.160,.9481,1.576,.9050,.7451,.6090,-.3463E-01,.8261,.5965,.9182,.9019,.2643,1.219,.7321,1.121,.4266,.4311,.7402,.8920,1.131,.8527E-01,1.158,.5707,.9759,.7731
31,.4243,.7549,.5258,.7493,.2197,1.120,.8101,.5024,1.248,.7466,.5374,.9403,.7869,.9023,1.020,1.164,1.042,.9558,.6643,.3399,.4154,.7587,.6622,.9913,.9573,.7406,.7677
32,.9536,.7158,.6222E-01,1.364,.7313,.3031,.9436,1.389,1.084,.7284,.4483,-.1377,.1779,.6913,.3548,.2359,.7976,.8090,.9454,.5479,.4092,1.394,.5702,-.7009,.9289,.6975,.6507
33,.2270,.3297,.4037,1.016,1.674,1.106,.6793,.7325,.5920,.6220,.4412,.8066,.5409,.5733,1.101,.5694,1.087,.3943,.1016,.6892,1.092,1.274,1.215,.3938,1.172,.8042,.7639
34,.6901,.6417,.9711,.6965,1.362,1.160,.7814,.8396,.6720,.7681,1.145,1.331,.8099,1.041,.8556,.7438,1.506,.4865,-.1783,1.132,.7873,.9943,.3431,1.352,.8958,.8462,.8746
35,.6727,.4466,.3166,.9159E-01,.7026,.7856,.6358,.5795,.7231,1.268,.7659,.3801,.8710,.8983,.7738,.9883,1.567,1.009,.1239,.7681,1.049,1.085,.3780,-.1327,.5069,1.896,.7311
36,.8831,.6306,.9821,1.097,.7349,.6428,.8983,.9638,.8517,.5997,.6902,.4075,.5749,.2683,1.304,.1257,1.090,1.147,1.200,.6053,.9739,.9547,1.221,.4620,.7996,1.251,.8314
37,1.029,.7945,.3925,1.177,.3548,1.203,.8872,1.201,.3787,.5399,.5847,.7903,.7679,.9862,.9993,1.237,1.310,.4822,1.287,.4892,.2244,.9219,.8769,1.138,.6863,.9218,.8357
38,.4078,.2435,.9229,-.3186,-.2476,.9409,.4950,1.061,1.209,1.194,.7246,1.054,1.176,.8742,.8570,1.037,1.175,.4744,.5743,.5358,.8057,1.298,1.058,1.362,1.322,1.277,.8134
39,1.378,.7454,.5674,.6694,.9722,1.097,1.094,.6844,1.442,1.288,.5345,.8794,.7089,.6202,.8088,1.173,1.298,.9896,.3214,.6528,.8384,.5003,.6958,1.687,1.684,.9237,.9418
40,.4230,.4513,.9819,1.289,1.750,1.194,1.046,.7451,.5022,.7406,1.301,.9636,.4239,.6722,1.111,.8064,1.514,1.010,1.052,1.025,.8991,.9765,1.462,-.7480,.7783,1.044,.9196
41,.7758,.8833,.5593,1.634,1.290,.8419,.7586,1.070,1.030,.8180,1.004,.7640,1.129,.9292,1.526,.4559,1.605,.3021,.8617,.6503,.7953,1.224,.7596,.9448,1.532,1.189,.9681
42,1.075,.5482,1.147,.4882,-.2277,1.306,.9110,1.165,1.026,1.006,.6881,.8768,1.611,1.035,1.148,1.025,1.118,1.143,.5258,.7392,.3775,1.290,.4326,1.852,1.200,.9824,.9151
43,.8138,.9422,.6952,1.555,.9614,.8338,1.016,1.117,.3108,1.015,.5500,.4381,1.262,.3732,1.143,.6987,1.475,1.358,.1180,.8099,1.446,.8582,.9645,.5933,.9884,1.546,.9047
44,.8910,.6501,-.1013,1.600,1.180,1.316,.6744,.9854,.9030,1.041,1.274,.6803,.6389,.9631,.6743,.4661,.4658,1.139,.9291,.9295,1.267,1.336,.6865,-.1830,.7183,1.530,.8806
45,.1913,.8571,1.051,-.2188,1.121,1.272,.7890,1.017,.6364,1.249,1.926,.4879,.7569,1.213,1.335,.8566,1.121,.8650,1.122,.9681,1.034,1.666,1.057,.2008,1.113,1.130,.9624
46,.6454,1.258,1.172,1.454,.7494,.8257,.5732,1.142,1.622,.7239,.6115,1.448,.9109,1.046,1.796,1.424,1.478,.8032,.9844,1.038,1.174,1.257,.8284,1.152,.8277,1.519,1.102
47,.9613,.7890,.4290,1.882,1.109,1.272,1.265,.9318,1.525,1.331,1.148,1.198,1.182,.8401,.9995,.4054,1.124,.6744,.6456,.7287,.9927,1.196,.9833,1.240,1.154,1.291,1.045
48,.4989,1.031,.9475,1.085,1.484,1.426,1.390,1.324,1.255,1.355,.6617,.6083,1.305,.7351,1.065,1.069,2.095,.6586,.4927,.7927,1.055,1.454,.6713,.4840,1.158,1.082,1.035
49,.5743,.9138,.9379,.9145,1.576,1.011,.7118,1.275,1.256,.6139,.6713,.1900,.4250,.8861,1.243,1.688,1.323,1.208,.9028,.7114,1.068,1.427,.8322,.3128,.7971,1.593,.9855
50,.5827,.8588,.4164,.8035,.5172E-01,.9040,1.328,1.472,.7981,.2950,1.342,.6161E-01,.7610,1.693,1.177,.8798,1.648,1.358,1.361,.9664,1.092,1.388,.3342,.6625,1.086,1.179,.9495
51,1.016,1.006,.9778,1.332,1.644,1.700,.6764,1.038,.4916,1.475,1.035,1.208,1.251,1.293,1.289,.9982,1.252,1.323,.9721,1.303,.8776,1.295,1.400,.2052,1.865,1.250,1.157
52,.8335,.9217,1.055,2.103,1.616,1.110,1.482,1.070,.6885,1.440,.5250,1.124,.8670,.8000,1.458,1.081,1.326,1.238,.8123,.5568,1.276,.9610,1.257,.9530,.6526,1.283,1.105
53,.6910,1.022,.9398,.7350,.5377,1.420,1.077,.9500,1.179,1.089,.9099,.4956E-01,1.133,1.218,1.438,.9131,1.179,.1777,1.477,1.275,.9135,1.607,1.466,1.387,2.011,1.004,1.067
54,.8297,1.042,.6422,1.471,1.497,1.013,.8365,1.122,1.047,1.360,1.085,1.544,1.134,1.249,1.848,1.123,1.719,1.169,.3015,1.573,.9501,1.731,.6259,2.459,1.401,1.616,1.250
55,.6273,.7665,.8177,1.439,.5526,1.634,1.545,.7911,1.042,1.372,.8578,1.702,.8950,.8190,.9025,1.776,1.455,1.238,.7527,1.433,.7230,1.508,1.104,.9462,.5312,1.326,1.106
56,.4486,1.107,.3371,1.063,1.309,1.598,.9857,1.615,.8637,1.327,.6225,.7998,1.430,1.159,1.257,1.258,1.562,1.310,.9838,1.219,1.011,1.362,1.543,.9140,1.768,1.183,1.144
57,1.583,1.176,1.151,.9286,1.305,1.137,1.237,1.544,1.508,1.080,1.299,.5876,.3900,1.009,1.489,1.515,1.857,1.541,1.286,1.249,1.111,1.300,.6078,.2487,1.526,1.514,1.232
58,.8666,.9773,.5030,1.174,1.188,1.479,1.390,1.440,.9496,1.449,1.181,.7246,.6250,.6999,1.431,1.297,1.589,.5989,.9661,1.085,1.551,1.641,1.102,.9935,1.105,1.167,1.142
59,.8359,1.327,.8845,.8340,1.767,1.455,1.607,.9745,1.207,1.447,.5672,.9282,1.549,1.131,.6979,1.303,1.448,1.119,1.316,.9473,.7383,1.640,1.281,1.600,1.363,1.688,1.204
60,.8026,1.003,.8409,1.627,1.164,.8891,.5674,1.299,1.692,1.058,1.630,.6651,1.537,1.299,1.320,.6021,2.117,1.427,1.348,1.275,1.438,1.660,.7976,1.574,1.557,1.367,1.241
61,.9516,1.247,1.110,1.040,1.395,1.093,1.788,1.867,1.031,1.033,1.463,.7156,.8180,1.285,1.838,.9165,1.635,1.368,1.062,1.711,1.363,1.251,1.119,1.316,1.023,1.587,1.288
62,1.285,.9281,.8858,1.842,.6330,1.311,1.112,1.750,.9583,1.300,.2718,1.704,.9320,.3839,1.638,1.488,1.547,.9668,1.391,.9050,.5629,1.714,1.295,.4935,1.543,1.783,1.188
63,.8386,.8860,.6813,1.457,1.665,1.909,1.463,1.066,1.116,1.228,1.632,1.162,1.750,1.549,1.327,1.388,1.866,.4850,1.043,1.249,1.861,1.857,1.660,-.6088,1.017,1.614,1.257
64,1.348,1.441,.7047,1.265,.9289,1.634,1.280,.8702,1.416,1.272,1.706,.9368,1.122,1.661,1.428,.8568,1.337,1.496,.4840,1.162,1.541,1.152,.8994,.2819,1.241,1.827,1.207
65,.5207,1.415,.1502,1.571,1.585,1.173,1.218,1.904,1.600,1.326,.9467,1.463,.9770,1.146,1.521,1.543,1.550,1.667,1.434,1.478,.9137,1.994,1.537,1.953,1.369,1.620,1.384
66,.9939,1.678,1.256,1.651,.8758,1.337,2.003,1.293,1.444,1.378,.8863,1.360,1.043,.5478,1.637,1.331,1.897,1.622,1.104,.6835,1.697,1.928,1.119,1.116,1.927,1.583,1.374
67,1.196,1.466,1.374,1.344,1.259,1.549,1.112,1.815,1.180,1.274,1.317,.4821,.8690,1.794,1.417,.5741,1.829,.7019,1.507,1.305,1.315,1.554,1.192,.3902,1.281,2.055,1.291
68,1.249,1.058,1.374,1.145,1.941,1.975,1.624,1.468,1.048,1.104,2.005,.7970,1.340,1.857,1.254,1.535,1.405,.8141,1.326,1.178,1.092,1.765,1.617,.8269,1.619,1.972,1.402
69,1.304,1.091,.8680,1.528,1.422,1.961,1.321,1.132,1.298,1.599,.3184,1.281,1.399,1.125,1.553,1.168,1.470,1.475,1.431,1.588,1.609,1.642,.6291,1.998,1.906,1.629,1.374
70,.8570,.9927,.5085,1.892,1.595,1.665,1.754,1.315,.4461,1.127,1.288,1.457,.8540,1.210,1.644,1.626,1.671,1.716,.7598,1.576,1.313,1.730,1.127,-.3926,1.175,1.282,1.253
71,1.326,1.124,1.684,1.249,1.328,1.202,1.361,1.413,1.786,1.834,1.672,1.035,1.611,1.182,1.671,1.220,2.472,1.717,.9820,1.359,1.802,1.847,1.754,1.405,1.440,1.860,1.509
72,1.524,1.406,1.016,2.235,1.114,2.142,1.445,1.940,1.248,1.215,1.066,.8070,1.959,1.093,1.975,1.346,2.233,1.447,1.379,1.310,1.164,1.681,1.544,1.388,1.902,2.236,1.514
