Year,BCC-CSM2-MR,BCC-ESM1,CAMS-CSM1-0,CESM2-WACCM,CESM2,CNRM-CM6-1,CNRM-ESM2-1,CanESM5,E3SM-1-0,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,GISS-E2-1-G,GISS-E2-1-H,HadGEM3-GC31-LL,IPSL-CM6A-LR,MCM-UA-1-0,MIROC-ES2L,MIROC6,MPI-ESM1-2-HR,MRI-ESM2-0,NESM3,NorCPM1-LM,NorESM2-LM,SAM0-UNICON,UKESM1-0-LL,Mean
73,.7302,1.372,1.252,1.552,1.639,1.365,1.761,1.328,1.711,1.221,1.763,1.409,1.260,.9757,1.431,1.422,1.821,.7732,1.281,1.276,1.259,2.189,1.604,-.2083,1.272,1.887,1.364
74,1.565,1.298,1.013,1.280,1.582,1.415,1.702,1.761,1.553,1.278,1.906,1.578,1.068,.5917,1.753,1.793,2.082,1.583,1.431,1.311,1.805,1.776,1.692,1.146,1.767,1.687,1.534
75,.9698,1.296,1.319,1.821,1.591,1.737,1.311,1.589,.8941,1.044,.9772,.9105,1.620,1.631,2.094,1.007,1.777,2.000,.7375,1.163,.8470,1.603,1.052,1.544,1.578,2.170,1.386
76,1.335,1.422,1.315,1.156,1.360,2.091,2.055,1.440,1.305,1.432,1.590,1.665,1.531,1.727,1.764,1.736,1.389,1.217,1.008,1.021,1.214,2.054,.9977,1.359,1.573,1.823,1.482
77,1.293,1.021,.8466,2.433,1.929,1.436,1.357,1.449,1.150,1.515,1.760,1.603,.6600,.9076,1.842,1.390,1.480,.6371,1.183,1.378,1.738,1.734,1.979,.4706,1.415,1.691,1.425
78,1.359,1.173,.9691,1.589,.9374,1.818,1.942,2.151,1.619,1.546,1.251,.3635,1.018,1.563,1.449,1.102,2.166,1.362,1.835,1.374,1.626,2.241,1.381,1.423,1.507,1.942,1.508
79,1.333,1.207,.4316,1.276,1.926,1.658,1.366,1.575,2.001,.2962,1.857,1.946,.9730,1.725,1.836,1.917,1.991,2.063,1.651,1.783,1.253,2.075,1.949,1.309,1.551,2.042,1.601
80,1.103,1.208,1.792,2.285,1.244,1.746,1.628,1.653,1.233,2.014,1.513,1.648,1.127,1.603,1.844,2.121,2.083,1.683,1.478,1.747,1.934,2.061,1.682,1.109,1.437,1.348,1.648
81,1.057,1.341,1.259,2.244,2.539,2.186,1.631,1.551,1.339,1.732,1.460,1.397,1.244,1.309,1.661,1.185,2.159,.8780,1.231,2.145,2.351,1.519,.9495,.2106,1.298,1.909,1.542
82,1.552,1.093,.6489,1.121,.4592,1.818,1.728,1.755,1.483,1.836,1.253,1.362,1.302,.6906,1.874,1.121,1.622,1.772,1.719,1.677,.7272,1.744,1.664,1.283,1.625,2.144,1.431
83,1.781,1.220,1.069,1.728,1.670,1.365,1.846,1.592,1.571,.9277,1.581,1.371,1.434,1.610,2.172,1.415,2.212,1.962,1.831,.8856,1.614,1.952,1.440,1.076,1.633,2.190,1.589
84,1.015,1.376,1.769,1.985,2.290,1.925,1.471,1.883,1.557,1.285,1.602,1.122,1.604,1.863,1.727,1.971,2.008,1.823,1.569,1.169,1.807,2.357,1.773,1.551,1.858,2.022,1.711
85,1.474,1.474,1.053,1.689,1.523,2.307,2.204,1.937,1.630,1.204,.9543,1.269,1.351,1.276,1.800,1.621,1.840,.8689,.8993E-01,1.772,1.226,1.521,1.394,.6276,1.487,1.939,1.447
86,1.320,1.256,1.168,1.386,1.332,1.385,1.387,1.442,2.047,1.585,1.681,1.888,.8910,1.235,1.934,1.198,1.963,1.072,1.587,1.791,2.109,2.168,1.728,.7464,1.832,2.244,1.579
87,.9322,1.567,.7142,1.467,1.973,1.728,2.299,1.976,1.846,.8893,1.937,.2093,1.045,1.670,1.469,1.054,2.080,1.852,1.603,1.817,1.301,2.568,1.836,2.087,1.478,2.157,1.620
88,1.650,1.561,1.018,1.482,1.765,1.816,1.996,1.958,1.428,1.735,1.613,1.944,1.444,2.170,2.304,1.750,2.287,2.246,1.314,1.666,2.006,2.384,.9481,.7799,1.942,1.935,1.748
89,1.208,1.142,1.280,1.961,.9139,2.101,1.153,1.967,.9002,1.932,1.659,1.912,1.383,2.111,2.053,2.112,2.180,1.146,1.041,1.597,1.580,1.979,1.315,1.347,1.653,2.195,1.617
90,1.302,1.082,1.565,1.602,2.690,1.840,2.346,1.512,1.812,1.083,1.023,1.326,.8290,1.461,1.769,.8531,2.639,1.137,.9096,1.669,1.955,1.977,1.727,2.182,2.037,2.407,1.676
91,.9018,1.380,.1140,1.891,1.489,1.475,2.272,2.171,1.201,1.796,1.281,1.379,1.249,1.827,2.253,1.914,2.033,2.018,1.734,1.672,1.304,2.087,1.541,1.667,2.058,1.932,1.656
92,1.841,1.622,1.682,2.167,1.237,2.284,1.160,1.979,1.905,1.552,1.865,1.586,.7780,1.613,1.973,1.782,2.131,2.083,1.920,1.425,1.899,2.150,2.019,.9469,2.053,1.654,1.781
93,1.463,1.697,1.713,1.773,2.162,1.519,2.404,1.925,1.200,1.471,2.216,1.294,.6780,1.402,2.150,1.511,1.977,1.348,1.865,1.462,1.672,1.878,1.702,.8376,2.056,2.281,1.719
94,1.517,1.450,1.208,1.948,1.934,1.984,2.128,2.094,1.611,1.184,1.646,1.166,.8480,1.097,1.936,1.197,1.863,1.360,2.103,1.575,1.246,2.228,1.997,2.116,.9556,2.188,1.669
95,1.215,1.350,1.046,1.288,1.724,1.683,1.472,1.739,2.591,2.013,1.319,2.381,1.125,1.448,1.948,2.193,1.920,2.075,1.124,1.545,1.951,2.221,1.593,1.699,2.302,2.346,1.767
96,1.566,1.569,1.506,2.433,2.042,2.124,2.442,2.236,1.903,1.291,1.837,1.941,1.379,1.989,1.930,1.302,2.615,2.096,.8545,1.530,2.104,1.810,2.303,1.465,2.113,1.951,1.878
97,1.512,1.591,.2273E-01,2.405,1.433,1.633,1.348,2.080,.3970,1.260,2.103,1.142,1.528,1.936,2.510,1.804,2.373,1.182,1.619,1.633,1.867,1.814,1.610,1.197,2.007,1.867,1.614
98,1.538,1.681,1.865,1.674,2.070,2.616,2.093,1.938,2.044,2.052,1.621,1.803,1.345,1.417,2.187,1.838,2.208,1.413,2.003,1.516,1.549,2.542,2.006,.9953,1.043,2.803,1.861
99,1.321,1.752,.6636,2.941,1.812,2.026,2.322,2.207,2.532,1.893,1.556,1.570,1.047,1.496,1.886,1.722,2.480,2.184,1.950,1.519,2.139,2.759,1.618,1.640,2.902,2.529,1.977
100,1.758,1.616,2.088,2.267,1.986,2.282,1.543,2.112,1.363,1.268,1.523,1.122,.7880,1.681,2.507,1.695,2.300,2.240,1.887,1.729,2.049,2.492,1.933,.1018,2.283,2.364,1.848
101,1.190,1.542,1.195,2.167,1.665,2.450,2.005,2.175,1.647,1.390,1.849,1.491,1.487,1.130,2.585,1.655,1.816,1.636,1.450,1.920,1.787,2.230,2.026,1.391,2.043,1.921,1.774
102,1.728,1.436,1.025,1.801,2.249,2.287,1.872,2.260,1.201,1.974,1.642,1.919,1.944,1.337,2.093,1.569,1.864,1.932,1.448,1.452,2.216,2.354,1.605,2.995,1.826,2.377,1.859
103,2.045,1.693,.9415,1.989,1.964,1.939,2.561,2.372,1.727,1.874,2.241,1.477,1.020,1.718,2.182,2.164,2.397,1.805,1.660,1.964,2.015,2.135,1.714,.9821,2.532,2.452,1.942
104,1.207,1.689,1.278,2.403,2.298,2.623,1.650,2.486,1.992,1.393,1.636,.7033,1.211,1.848,1.888,1.342,2.329,1.700,1.507,1.810,1.933,2.257,2.015,.3778,1.645,1.974,1.759
105,1.685,1.792,1.952,1.983,2.343,1.684,2.159,2.096,2.453,1.399,2.297,2.501,1.439,1.364,2.943,1.896,2.386,2.194,2.063,1.895,1.551,2.143,1.220,1.080,2.442,2.391,1.997
106,1.326,1.792,.4638,1.876,2.095,2.487,2.056,2.371,1.170,1.744,1.308,2.352,1.420,2.344,2.454,1.910,2.541,1.915,1.822,1.863,2.294,2.222,1.971,1.978,2.240,2.375,1.959
107,1.783,1.585,1.817,2.306,2.300,2.260,2.303,2.338,2.301,1.694,1.933,1.473,1.450,1.961,2.562,1.620,1.936,1.343,1.098,1.637,2.002,2.287,2.347,1.291,1.663,2.629,1.939
108,1.547,1.499,1.278,1.977,2.403,2.345,1.809,2.432,2.427,2.022,1.919,.8626,1.318,1.463,2.293,1.612,2.478,1.795,1.722,1.398,1.988,2.276,2.126,.4928,2.087,1.925,1.847
109,1.411,1.689,.8532,2.092,1.991,2.252,2.250,2.555,1.607,1.721,1.848,2.166,1.509,1.743,1.994,1.855,2.303,2.685,2.153,1.627,2.022,2.561,1.812,1.501,2.272,2.003,1.959
110,1.799,1.610,1.089,2.266,2.038,2.466,1.801,2.713,.8502,2.027,1.628,2.116,.6560,2.069,2.414,1.474,2.457,2.359,.8245,1.745,2.348,2.271,1.751,2.997,2.326,2.474,1.996
111,1.463,1.666,1.261,2.298,1.961,2.831,2.421,2.160,2.005,1.643,1.651,1.705,.8500,1.591,2.474,2.084,2.189,1.735,1.571,1.897,2.303,2.390,2.035,2.577,2.190,1.918,2.001
112,1.839,1.439,1.885,1.958,1.880,2.331,2.362,2.258,1.915,1.416,1.685,1.667,1.264,1.416,2.374,1.960,1.901,1.656,2.330,1.803,2.150,2.382,2.467,.6998,2.091,1.981,1.914
113,1.503,2.112,1.163,2.477,2.167,2.874,2.000,2.533,1.864,2.109,2.088,1.387,.8370,2.162,1.977,1.649,2.438,2.261,2.400,1.819,1.474,2.365,1.891,1.608,2.535,2.834,2.068
114,1.869,1.743,1.708,2.740,2.635,1.736,2.577,2.797,.8691,1.843,2.375,1.656,1.275,2.215,2.436,1.919,2.030,2.633,2.239,1.464,2.490,2.547,1.660,1.906,1.979,2.484,2.102
115,2.039,2.031,1.075,2.063,1.959,2.939,1.945,2.565,2.058,1.042,2.013,2.008,1.728,1.540,2.438,2.177,2.268,1.987,2.218,1.671,1.956,2.925,1.550,1.553,2.315,2.710,2.042
116,1.658,1.860,1.473,1.689,2.438,2.496,2.517,2.352,2.049,2.074,1.860,1.464,.9980,2.223,2.436,1.549,2.174,1.467,2.115,1.822,2.425,2.431,2.243,1.089,2.349,2.641,2.036
117,1.646,1.965,1.675,3.108,2.183,2.248,1.878,2.319,1.268,2.472,1.621,1.543,.8680,1.968,2.424,1.487,2.469,2.331,.7615,1.795,2.475,2.374,2.190,1.379,1.813,2.344,1.989
118,1.707,1.748,.5463,2.738,1.949,2.441,2.610,2.753,2.421,1.368,2.510,1.374,1.014,1.717,2.770,2.602,2.202,2.583,1.624,1.299,2.128,2.549,1.773,2.409,3.477,2.543,2.154
119,1.541,1.905,1.676,3.006,2.679,2.568,2.360,2.844,2.093,2.307,1.396,1.944,.6890,1.577,2.463,1.336,2.351,1.973,2.857,2.039,2.183,2.589,2.156,2.094,2.582,2.535,2.202
120,2.087,1.876,1.354,2.521,2.621,2.341,1.865,2.748,2.017,2.535,2.143,2.392,1.343,2.164,2.449,1.803,2.480,1.404,2.077,1.604,2.105,2.801,1.787,2.019,2.444,2.877,2.181
121,1.458,1.920,1.235,2.752,2.261,2.927,2.596,2.348,2.612,1.663,2.454,1.613,1.322,2.120,2.771,2.244,1.900,1.842,1.829,1.384,1.920,2.839,2.428,.3735,1.947,2.620,2.082
122,1.854,2.357,1.606,2.603,2.180,2.501,1.752,2.716,1.893,2.073,1.557,1.563,.9500,1.420,2.538,2.219,2.312,2.739,1.532,2.624,2.302,2.546,2.298,2.253,2.597,2.860,2.196
123,1.836,1.956,1.584,2.249,2.557,2.289,2.814,2.674,1.737,2.345,2.359,1.916,.5320,2.058,2.389,1.948,2.331,2.603,2.149,2.291,2.763,2.299,2.027,2.990,1.661,2.402,2.249
124,1.682,2.083,1.160,1.912,2.566,2.874,1.974,2.208,.7249,1.987,1.609,1.602,1.063,2.177,2.696,1.770,2.538,1.432,2.609,2.158,2.510,2.763,1.271,1.277,2.974,2.584,2.046
125,1.706,2.003,2.183,2.348,2.608,2.551,2.862,2.856,1.918,1.652,2.245,1.981,.7230,1.864,2.731,2.642,2.506,2.024,2.261,1.962,1.965,2.552,2.066,1.720,3.148,2.798,2.286
126,1.817,1.828,1.539,2.638,2.937,2.334,2.320,2.945,2.423,2.031,2.659,2.238,1.558,1.952,2.650,2.452,2.827,2.740,1.990,1.565,2.568,2.303,2.293,1.743,1.665,2.809,2.291
127,2.000,1.794,1.272,2.619,2.234,2.818,2.231,2.664,2.147,2.006,2.233,2.030,1.056,2.077,2.497,1.661,2.303,2.785,1.959,2.063,2.536,2.898,2.354,3.155,3.037,3.063,2.337
128,1.759,2.000,1.400,2.492,2.573,2.532,2.257,2.752,1.959,1.686,2.539,1.553,1.205,1.956,2.898,1.990,2.700,1.616,1.770,1.986,2.004,2.984,2.010,1.575,2.687,2.614,2.172
129,1.750,2.203,.8453,1.904,1.856,2.958,2.704,2.567,2.240,1.933,2.284,1.739,1.070,2.015,2.588,2.428,2.661,1.746,2.463,1.974,2.560,3.297,1.650,.6265,2.486,2.853,2.173
130,2.043,1.764,1.702,2.726,2.953,2.827,2.513,2.701,1.121,2.050,1.308,1.649,1.395,2.310,2.796,2.194,2.612,2.862,2.327,1.980,2.574,2.623,1.833,2.228,2.319,2.413,2.257
131,1.714,1.969,1.865,2.655,2.666,2.606,1.906,2.647,2.082,2.080,2.559,1.690,.9191,1.850,2.685,2.341,2.101,3.098,2.312,2.043,1.808,2.873,2.444,1.907,2.401,2.482,2.271
132,1.802,2.120,1.032,3.326,2.852,3.094,3.097,3.392,2.738,1.900,2.320,2.001,1.766,1.654,2.434,1.751,2.342,2.494,2.300,2.121,2.640,2.596,2.292,3.453,3.071,2.619,2.458
133,2.241,1.793,.8401,3.196,2.241,2.819,2.864,2.454,1.518,1.169,1.865,2.500,1.614,1.701,3.234,2.688,2.449,1.702,1.773,2.346,2.910,2.737,1.856,1.581,2.490,2.802,2.231
134,2.025,2.083,1.985,3.094,2.894,2.737,1.923,3.044,2.656,2.458,2.401,1.527,.8021,2.546,2.726,1.883,2.709,3.139,1.694,1.738,2.374,3.020,1.736,1.386,2.854,3.180,2.392
135,2.254,2.145,1.635,3.141,3.028,3.393,2.878,3.036,1.554,2.065,2.410,2.078,.8490,2.429,3.115,2.727,2.837,2.938,2.820,1.842,2.719,2.920,2.385,2.577,2.442,2.669,2.561
136,1.373,1.939,1.168,3.248,2.704,2.319,2.130,2.904,2.856,1.592,2.562,1.827,1.107,1.801,2.773,2.450,2.839,1.925,3.092,1.696,2.472,3.025,2.327,1.526,2.970,2.601,2.325
137,2.183,2.123,1.454,2.790,2.561,3.288,2.941,2.839,1.729,1.437,1.679,2.087,.8931,2.266,2.785,2.322,2.432,2.446,1.507,1.951,2.196,2.866,2.517,1.832,2.534,2.942,2.308
138,1.965,2.089,1.409,2.547,2.788,3.056,2.243,2.776,2.447,2.291,2.301,1.807,1.144,1.939,2.949,2.446,3.028,3.088,2.104,1.986,2.079,2.907,2.091,2.023,2.621,2.730,2.388
139,2.088,1.696,2.092,2.898,2.108,2.396,2.677,3.162,2.028,2.071,3.073,2.577,.9671,2.746,2.920,2.478,2.631,1.807,2.756,2.245,2.239,3.168,2.830,2.327,2.766,2.794,2.503
140,1.606,2.284,1.720,3.274,3.260,3.293,3.040,2.966,1.881,2.005,1.965,2.181,1.148,2.315,2.736,2.090,3.082,2.107,2.572,2.303,2.561,2.577,2.350,1.661,2.427,3.140,2.456
141,1.991,1.934,.9197,3.199,3.068,3.185,2.237,3.020,2.273,1.382,2.311,1.449,.9291,1.956,2.726,2.567,2.818,2.870,1.674,2.437,2.707,3.054,2.242,1.113,3.198,2.776,2.364
142,2.080,2.100,1.854,3.114,2.958,2.823,3.236,3.164,1.889,2.103,2.385,2.796,1.146,1.965,3.002,2.023,2.503,3.053,2.531,1.702,2.797,2.972,1.977,2.526,2.456,2.808,2.513
143,1.995,1.909,1.744,3.064,2.816,3.179,2.506,3.346,2.703,2.388,1.621,2.235,1.642,2.669,2.955,2.580,2.570,2.344,3.155,2.150,2.750,2.971,2.184,2.711,2.877,2.971,2.576
144,2.567,2.312,1.133,3.474,3.371,2.855,2.856,2.657,2.467,1.830,2.498,2.235,.6611,2.049,2.783,2.778,2.743,2.626,2.636,2.071,2.316,3.144,2.752,1.737,3.234,2.552,2.547
145,2.027,2.062,2.476,2.704,3.126,3.417,2.306,3.129,2.570,1.296,2.032,1.842,1.338,1.577,3.080,1.661,2.891,2.837,1.787,1.905,2.538,2.745,2.548,1.193,3.171,2.833,2.390
146,1.795,2.624,1.241,3.380,3.457,2.993,2.973,2.989,2.661,2.157,2.598,2.318,.7641,2.366,3.056,2.554,2.732,2.428,2.617,2.728,2.760,3.363,3.111,2.913,2.941,3.287,2.722
147,1.924,1.938,1.820,3.135,2.678,3.011,2.116,3.421,1.808,2.002,1.955,2.136,.5221,2.028,3.398,2.647,2.565,1.903,2.862,2.957,2.559,3.181,2.220,2.213,2.798,3.180,2.498
148,1.904,2.112,1.400,2.937,3.228,2.861,3.189,3.206,1.813,1.830,2.690,2.267,.5491,1.755,2.826,2.418,2.336,2.860,2.591,2.070,2.388,3.286,2.460,1.939,2.675,2.971,2.481
149,2.349,2.052,1.442,3.205,2.885,3.536,2.936,2.983,2.341,.9879,2.012,2.270,.5031,2.025,2.982,2.225,2.430,3.241,1.415,2.218,3.014,3.172,2.928,2.003,3.537,2.801,2.520
150,2.103,2.324,1.539,2.615,3.167,2.507,2.251,3.173,2.644,1.607,2.713,2.435,.6821,1.769,3.062,1.889,2.529,2.202,2.820,2.461,2.475,2.721,2.256,3.220,3.364,3.185,2.521
