Year,BCC-CSM2-MR,BCC-ESM1,CAMS-CSM1-0,CESM2-WACCM,CESM2,CNRM-CM6-1,CNRM-ESM2-1,CanESM5,E3SM-1-0,EC-Earth3-Veg,EC-Earth3,GFDL-CM4,GFDL-ESM4,GISS-E2-1-G,GISS-E2-1-H,HadGEM3-GC31-LL,IPSL-CM6A-LR,MCM-UA-1-0,MIROC-ES2L,MIROC6,MPI-ESM1-2-HR,MRI-ESM2-0,NESM3,NorESM2-LM,SAM0-UNICON,UKESM1-0-LL,Mean
1,5.976,5.962,6.806,7.867,7.691,6.573,4.681,6.838,7.301,6.953,6.709,7.339,6.152,6.313,6.448,7.069,7.537,6.141,6.790,6.088,6.716,6.715,6.632,7.203,7.663,6.642,6.723
2,5.011,5.013,4.899,5.885,7.284,6.045,4.754,6.101,5.604,5.704,5.129,5.744,4.995,4.767,4.782,6.349,5.221,5.603,5.928,5.307,5.449,5.385,4.906,5.290,6.750,5.842,5.529
3,3.987,4.367,4.703,5.812,5.567,5.349,4.884,5.515,5.216,5.081,5.447,3.867,3.612,4.375,4.941,5.220,4.940,5.230,4.110,4.453,4.988,4.048,4.262,4.275,5.226,6.082,4.829
4,3.629,4.026,3.726,5.418,5.186,4.891,4.316,5.431,4.315,4.690,4.487,4.026,4.229,4.127,4.569,5.317,4.523,5.370,4.507,4.114,4.487,4.276,4.231,4.133,5.028,5.400,4.556
5,3.897,3.781,2.757,4.250,4.685,4.533,4.080,5.489,4.307,4.164,4.450,4.365,3.433,4.424,3.426,5.151,4.210,4.823,4.620,3.260,4.120,4.797,3.850,2.256,4.733,4.895,4.183
6,3.591,3.658,3.680,4.591,4.758,4.256,4.762,5.156,4.638,3.998,4.061,3.807,3.193,4.243,3.418,4.559,4.268,4.491,4.241,3.019,3.919,3.949,3.832,2.687,4.237,4.546,4.060
7,3.638,3.201,3.337,4.349,4.302,4.237,3.922,4.214,4.701,3.646,3.441,3.076,3.310,3.139,3.471,4.522,3.941,4.088,3.431,3.593,3.880,3.159,3.836,2.934,4.432,4.808,3.793
8,3.274,3.580,3.499,4.059,3.949,4.141,3.796,4.619,4.588,3.883,3.408,3.706,3.543,3.123,3.517,4.534,4.486,4.347,2.700,3.908,3.357,4.182,3.649,2.156,3.995,4.775,3.799
9,3.198,3.559,2.812,3.385,3.974,3.973,4.124,4.908,4.045,4.076,3.731,3.379,3.161,3.321,4.052,4.237,3.252,4.213,4.024,3.236,3.684,3.419,3.831,2.102,4.088,4.020,3.685
10,3.146,2.999,2.952,3.448,3.939,4.277,3.568,4.093,3.996,2.969,3.839,2.129,2.956,2.858,3.550,3.848,4.346,4.243,3.855,1.834,3.270,3.769,3.677,3.398,3.380,4.108,3.479
11,2.452,2.678,2.467,3.939,3.683,3.934,3.841,4.556,3.345,3.437,2.774,3.439,2.590,3.040,2.774,4.173,3.595,4.085,3.819,3.156,3.447,2.562,3.920,2.324,4.192,4.197,3.401
12,3.461,3.123,1.866,3.574,3.721,3.685,3.823,4.755,4.347,3.841,3.308,3.484,3.073,3.522,3.160,3.910,3.713,4.299,2.745,3.100,2.879,3.590,3.791,3.428,3.659,4.425,3.549
13,3.033,3.190,3.137,3.520,3.611,3.962,3.202,3.598,4.138,3.095,3.062,2.202,2.324,3.086,3.495,4.085,3.168,3.804,3.247,3.462,3.253,3.340,3.689,3.424,3.132,4.273,3.367
14,3.056,2.719,1.850,3.283,3.302,3.139,3.706,4.314,2.732,2.482,2.845,2.328,2.512,2.612,2.514,3.915,3.511,3.794,2.947,2.146,3.197,2.971,3.644,1.384,3.780,3.686,3.014
15,2.547,2.709,2.973,3.674,3.301,4.065,3.426,4.522,4.087,3.448,2.078,2.882,2.295,2.919,2.922,3.275,3.331,3.675,2.648,2.377,3.040,2.928,3.485,2.396,3.557,3.543,3.158
16,2.494,2.469,2.276,3.744,3.845,4.100,3.526,3.973,3.097,2.932,3.383,3.269,3.288,2.722,3.121,3.874,3.043,3.532,2.802,2.741,2.886,3.946,3.027,2.277,3.021,3.750,3.198
17,2.591,2.621,1.526,2.926,3.714,3.065,2.939,3.874,2.905,3.031,3.333,2.218,2.646,2.424,3.190,4.064,2.932,3.544,2.650,2.885,2.399,3.002,3.841,1.810,2.798,3.551,2.941
18,2.448,2.648,2.282,3.989,3.497,3.733,3.472,3.547,3.163,2.307,2.617,3.349,1.978,3.018,2.591,3.716,3.353,3.718,3.278,2.946,2.896,1.912,3.622,2.418,3.501,3.702,3.065
19,2.217,2.422,2.246,3.270,3.231,3.839,2.968,3.625,2.348,2.763,2.740,2.639,2.524,2.676,2.288,3.337,2.788,3.244,2.971,2.341,3.107,3.266,2.981,3.117,3.636,3.768,2.937
20,2.448,2.401,1.986,3.409,2.889,3.109,3.413,3.690,2.734,2.896,2.493,2.368,2.711,2.511,2.921,3.160,3.024,3.791,2.580,1.314,2.930,2.921,3.372,2.278,3.586,3.352,2.857
21,2.258,2.916,2.116,2.997,3.087,3.151,2.847,3.504,3.275,2.780,2.671,2.643,1.716,3.044,2.544,3.732,2.650,3.519,2.895,2.552,2.531,3.393,3.648,1.376,2.998,3.512,2.860
22,2.561,2.390,1.878,3.131,3.852,3.508,3.203,3.378,2.146,2.586,2.513,2.043,2.485,2.665,2.170,3.766,2.609,3.379,2.998,2.881,2.285,2.150,2.754,1.775,2.697,3.317,2.735
23,2.784,2.249,1.996,2.961,3.426,3.474,3.188,3.715,3.265,1.707,2.992,2.327,1.781,2.139,2.939,3.252,3.043,3.202,3.061,2.517,2.630,2.456,3.308,2.046,3.201,3.475,2.813
24,2.658,2.543,1.302,3.107,2.900,3.360,3.427,3.623,2.794,3.285,2.230,2.487,2.508,2.868,2.828,3.690,2.664,3.159,2.076,1.899,2.691,3.458,3.071,2.665,3.312,3.327,2.843
25,2.170,2.159,2.130,3.389,2.409,3.257,2.765,3.281,2.614,3.193,2.760,3.018,2.418,2.431,2.151,3.592,2.539,3.223,2.525,1.772,2.365,2.555,2.772,2.144,3.109,3.006,2.683
26,2.205,2.273,1.811,3.391,3.396,3.196,3.306,3.364,1.665,2.442,2.820,3.374,2.048,2.295,2.529,3.182,2.454,2.806,2.434,2.746,2.444,2.671,3.440,1.296,3.130,3.375,2.696
27,1.895,2.287,1.479,3.084,3.096,3.693,2.499,3.665,2.974,1.777,1.838,1.908,2.107,2.591,2.767,3.063,3.030,3.040,3.320,2.595,2.639,2.125,3.189,1.873,2.982,3.605,2.659
28,2.281,2.246,2.459,3.275,3.345,3.418,3.126,3.315,2.759,2.752,1.491,2.775,2.348,2.993,1.913,3.215,2.184,3.296,2.013,2.579,2.333,2.940,2.762,2.744,3.278,3.471,2.743
29,2.075,2.200,2.149,2.984,2.393,2.870,2.592,3.520,1.783,2.503,3.030,2.342,1.787,2.080,2.542,3.224,3.155,3.039,2.238,2.764,2.705,2.670,3.044,2.485,2.745,3.112,2.617
30,2.154,2.210,1.005,2.817,3.672,3.276,3.065,2.964,2.790,1.397,3.215,2.290,1.417,2.480,2.837,3.194,2.261,3.087,2.558,1.053,2.261,2.103,2.651,2.114,2.816,2.931,2.485
31,1.458,2.577,1.999,2.207,3.197,3.055,2.085,3.128,2.898,2.427,1.961,2.225,2.168,2.453,2.623,3.236,2.532,3.283,2.884,2.569,1.713,2.259,2.585,1.814,2.598,3.602,2.521
32,2.613,2.557,1.744,3.458,2.392,3.414,2.929,3.534,2.280,2.709,2.320,3.476,2.640,1.998,1.852,3.255,2.082,3.129,1.614,2.892,2.297,2.606,2.776,3.088,2.951,3.459,2.695
33,2.275,2.177,1.597,3.481,2.742,3.321,2.757,3.255,2.237,1.948,2.497,1.818,2.008,2.919,2.319,2.683,2.906,3.175,2.624,2.706,2.315,2.634,3.250,2.933,2.383,3.026,2.615
34,1.854,2.105,1.519,2.821,2.869,2.530,2.657,3.275,2.015,2.217,1.965,2.119,2.580,2.581,2.447,2.862,1.574,2.790,2.628,1.360,2.163,2.456,2.757,1.806,2.826,2.676,2.363
35,2.271,2.356,1.706,2.461,2.803,3.392,2.684,3.385,1.657,2.545,2.389,2.431,1.822,2.135,1.942,3.342,2.976,2.797,2.694,1.791,2.211,2.951,2.955,.9743,2.496,2.801,2.460
36,2.005,2.236,1.030,3.622,3.616,2.915,2.418,2.989,2.344,2.252,1.668,2.856,2.224,2.892,2.847,2.953,2.358,2.342,1.512,2.610,2.462,2.525,2.455,2.348,2.750,3.376,2.523
37,2.047,2.211,2.102,2.689,2.497,2.906,2.941,3.493,1.834,2.086,2.106,2.033,1.405,2.425,2.129,2.867,2.372,2.633,2.515,2.374,2.416,1.802,2.556,2.759,2.164,2.822,2.392
38,2.561,2.321,1.092,2.981,2.959,3.233,2.503,2.791,2.238,2.183,2.588,2.496,2.666,1.913,1.737,3.041,2.061,3.306,2.669,2.079,1.924,2.822,3.066,1.648,3.473,3.117,2.518
39,1.707,2.410,2.188,3.096,2.635,2.454,2.807,2.766,3.030,2.413,2.095,2.186,2.168,2.298,2.339,2.925,2.346,3.121,2.632,1.909,2.005,3.028,2.784,2.601,2.593,3.147,2.526
40,2.198,2.197,1.258,2.653,2.958,3.330,2.293,3.140,1.890,1.879,1.924,2.898,1.485,2.285,2.354,2.960,2.408,3.395,2.258,2.016,1.963,1.952,2.744,2.745,3.145,3.119,2.440
41,1.813,2.045,1.504,2.695,2.845,2.446,3.320,3.242,2.504,1.498,2.567,2.107,2.435,2.944,1.822,2.798,2.452,2.940,1.850,2.561,1.913,2.885,2.857,.6228,2.569,3.076,2.397
42,1.896,2.132,1.484,2.171,2.648,3.338,2.063,2.640,1.900,2.234,1.620,2.426,2.107,2.030,2.560,3.320,1.699,2.395,2.331,2.888,2.229,2.039,2.518,2.009,2.326,3.168,2.314
43,1.924,1.933,1.026,2.517,3.242,3.104,3.038,3.280,1.534,2.921,2.418,2.701,1.959,2.383,2.805,3.053,2.563,2.940,2.407,1.474,1.849,1.816,2.682,2.826,3.392,3.134,2.497
44,2.085,2.172,.8027,3.077,3.115,2.741,2.510,3.360,2.285,1.764,2.121,2.284,1.822,2.408,1.813,2.983,2.283,2.653,2.552,2.271,2.014,2.921,2.161,.5720,2.127,2.661,2.291
45,1.498,2.030,1.551,2.677,2.792,3.175,3.214,2.762,1.962,2.453,1.377,1.918,2.323,2.560,1.893,2.763,1.761,2.877,1.810,2.505,2.361,2.552,2.706,2.400,3.185,2.832,2.382
46,2.087,1.822,1.620,2.508,2.538,2.620,2.184,2.547,2.102,1.695,1.961,2.779,2.060,2.043,1.841,2.704,2.362,2.308,2.189,1.829,2.084,2.123,2.443,2.779,2.909,2.897,2.270
47,1.958,2.119,1.964,2.880,2.958,3.239,3.102,3.311,2.115,1.544,2.576,2.340,1.675,2.751,2.342,2.650,2.331,2.815,2.537,1.809,2.303,2.267,2.104,3.128,2.430,2.887,2.467
48,1.969,2.044,1.025,2.938,2.907,2.803,2.349,2.802,2.404,2.331,1.929,2.201,2.197,2.384,1.868,2.800,1.839,2.863,2.185,2.414,2.001,2.930,2.954,.8220,2.929,2.461,2.321
49,2.128,1.684,1.972,2.466,2.571,2.627,2.936,2.356,1.953,2.159,1.516,2.629,1.983,1.948,1.580,2.392,2.042,3.283,1.626,2.643,2.023,2.261,2.769,2.494,2.575,3.050,2.295
50,1.832,2.013,.6144,2.781,2.626,2.846,2.059,3.025,1.579,1.874,2.251,2.265,2.156,2.790,2.552,2.695,2.519,2.738,2.474,1.614,2.060,1.507,2.403,3.435,3.115,2.757,2.330
51,1.710,2.176,1.975,3.560,2.238,2.917,3.124,3.137,2.637,2.418,2.596,2.409,1.378,2.136,2.173,2.960,2.065,2.440,2.894,2.121,2.215,3.161,2.781,2.056,2.643,2.812,2.490
52,1.754,1.923,1.063,2.788,2.839,2.920,2.352,3.076,1.779,2.365,1.584,1.437,1.548,2.185,1.654,2.640,1.880,2.531,2.393,2.188,1.778,2.680,2.844,1.016,3.039,2.594,2.187
53,1.693,1.796,1.402,3.001,2.110,2.748,2.896,3.306,1.294,1.369,1.736,2.752,2.062,2.174,2.478,2.744,1.981,2.761,1.599,1.879,1.795,1.906,2.571,2.371,2.611,2.853,2.226
54,2.074,2.065,1.449,2.736,3.064,2.355,2.281,2.297,1.907,2.480,2.246,2.808,1.160,2.773,1.944,2.814,1.960,2.176,2.349,.9255,2.619,2.739,2.140,2.359,2.442,2.596,2.260
55,1.590,2.230,.9187,2.928,2.741,3.349,2.561,3.276,1.763,2.255,2.075,2.127,2.691,2.061,1.553,2.697,2.760,2.916,2.727,1.950,1.681,2.248,2.489,1.630,2.619,3.002,2.340
56,1.995,1.737,1.660,2.513,2.629,2.511,2.531,2.859,1.695,1.623,1.779,1.629,2.145,2.201,2.627,2.683,1.981,2.149,1.839,2.447,1.840,2.820,2.494,1.270,3.227,2.731,2.216
57,1.806,2.142,1.710,2.875,2.877,3.203,2.939,2.802,1.939,2.007,.9096,2.204,1.682,2.531,2.001,2.667,2.043,2.845,1.784,2.710,1.716,1.551,2.286,2.031,2.695,2.904,2.264
58,2.213,2.133,.6130,3.240,3.060,2.412,2.096,2.811,1.979,1.890,1.971,2.535,2.518,2.222,1.481,2.529,2.027,2.914,2.335,2.243,1.616,2.384,2.508,2.052,2.736,2.707,2.278
59,1.853,1.757,1.121,2.865,2.109,2.766,2.579,2.710,1.228,1.709,2.325,1.749,1.656,2.169,2.112,2.949,1.840,2.682,2.598,2.009,2.571,2.805,2.093,2.513,2.328,2.849,2.229
60,1.958,2.186,1.740,2.444,2.702,2.975,2.500,2.803,2.161,2.345,1.473,2.435,2.314,2.604,1.896,2.300,2.142,2.841,1.320,2.072,2.303,2.676,2.367,1.481,2.994,2.673,2.296
61,1.673,1.700,.9564,2.983,2.811,2.369,2.668,2.304,1.964,1.522,1.983,2.236,1.112,2.028,1.425,2.744,2.203,2.571,1.850,1.831,1.794,2.531,2.272,2.404,2.752,2.624,2.127
62,1.482,1.946,1.693,2.652,2.377,3.154,2.234,2.841,1.380,.8418,1.671,2.513,2.301,1.940,2.595,3.028,1.860,2.725,2.574,1.658,1.691,2.382,2.604,1.516,2.143,2.774,2.176
63,1.605,2.115,1.319,2.746,3.112,2.515,2.653,2.613,1.878,2.487,1.575,2.416,1.594,2.993,1.953,2.523,1.726,2.687,2.873,1.341,1.388,2.239,2.127,1.585,3.036,2.477,2.214
64,1.529,2.037,.7157,2.858,2.677,3.102,2.908,2.382,2.365,2.578,1.424,2.493,2.155,2.459,1.706,2.668,2.282,2.223,1.736,2.628,1.834,1.910,2.375,2.515,3.360,2.617,2.290
65,1.912,2.055,1.811,2.010,3.152,2.261,2.258,2.735,1.476,1.758,.9549,2.311,1.632,1.690,1.422,2.738,2.288,2.650,1.812,2.500,1.654,1.915,2.519,1.973,2.368,2.609,2.095
66,1.847,1.912,1.116,2.708,2.521,3.083,2.855,2.710,2.092,1.013,1.881,2.050,1.582,2.365,2.478,2.490,1.559,2.937,2.568,2.480,1.791,2.698,2.430,2.757,3.004,2.252,2.276
67,1.599,2.209,1.333,2.979,2.283,2.681,2.183,2.402,.8661,1.934,2.246,2.518,1.977,2.114,2.015,2.526,1.993,3.165,2.145,1.250,2.092,1.776,2.176,1.793,2.377,2.753,2.130
68,1.729,1.722,1.062,2.907,2.438,2.536,2.609,2.674,2.412,1.816,1.804,1.666,1.982,2.164,1.744,2.790,2.420,2.787,1.218,1.824,1.676,2.575,2.896,1.019,2.534,2.475,2.134
69,1.358,2.052,.8920,2.766,2.518,2.403,2.804,2.760,1.909,1.320,1.319,2.149,1.499,2.156,2.084,2.452,1.693,2.297,2.182,2.514,2.178,2.352,2.251,1.304,2.814,2.578,2.100
70,1.507,2.049,1.623,2.773,2.782,3.101,2.223,2.352,1.458,.7844,2.070,2.347,2.080,2.377,2.197,2.377,2.326,2.335,2.880,1.970,2.075,2.131,2.523,2.430,2.204,2.575,2.213
71,1.687,1.650,.8959,2.435,2.417,2.412,2.597,3.193,2.437,2.185,1.906,1.559,2.444,2.071,1.428,2.380,1.539,2.773,2.560,1.184,2.222,2.543,2.296,.9967,2.804,2.504,2.120
72,2.169,1.769,1.540,2.649,2.362,3.092,2.211,2.342,2.458,1.987,1.539,2.327,1.704,2.423,2.260,2.696,1.822,2.427,1.594,2.532,1.740,2.112,2.398,3.152,2.575,2.148,2.232
73,1.646,1.561,.9558,1.974,2.645,2.693,2.334,2.709,1.679,1.577,1.447,1.864,1.350,2.243,1.587,2.506,1.859,2.552,1.997,2.130,1.435,1.961,2.260,3.237,2.230,3.029,2.056
74,1.421,2.134,1.488,2.500,2.669,2.667,2.258,2.759,1.726,1.792,1.781,1.591,2.561,1.916,1.406,2.272,2.585,2.469,2.374,1.977,1.871,2.171,2.066,.7191,2.721,2.336,2.086
