Year,BCC-CSM2-MR,BCC-ESM1,CAMS-CSM1-0,CESM2-WACCM,CESM2,CNRM-CM6-1,CNRM-ESM2-1,CanESM5,E3SM-1-0,EC-Earth3-Veg,EC-Earth3,GFDL-CM4,GFDL-ESM4,GISS-E2-1-G,GISS-E2-1-H,HadGEM3-GC31-LL,IPSL-CM6A-LR,MCM-UA-1-0,MIROC-ES2L,MIROC6,MPI-ESM1-2-HR,MRI-ESM2-0,NESM3,NorESM2-LM,SAM0-UNICON,UKESM1-0-LL,Mean
75,2.047,1.739,1.551,2.639,2.486,2.754,3.086,2.020,1.965,1.347,1.547,2.652,1.070,2.503,2.235,2.425,1.636,2.400,2.782,.7675,1.824,2.011,2.612,2.568,2.103,2.499,2.126
76,1.505,1.955,.8502,2.483,2.357,2.492,2.174,2.777,1.723,.8520,.9127,3.097,2.160,2.466,1.676,2.474,1.209,2.241,1.694,2.214,1.838,2.504,2.471,2.042,2.366,2.757,2.050
77,1.652,1.824,1.767,2.462,2.540,2.708,2.420,2.652,1.534,1.871,1.977,1.224,2.291,1.923,1.552,2.403,1.942,2.948,1.668,2.739,1.897,1.244,2.084,.6917,2.495,2.339,2.033
78,1.634,1.710,1.071,2.706,2.936,2.555,2.421,2.812,1.712,2.222,1.857,2.503,.8753,2.467,1.879,2.458,1.864,2.538,2.348,2.024,1.843,2.193,2.111,1.785,1.817,2.764,2.119
79,1.627,1.656,1.201,2.394,2.491,2.867,1.821,2.484,1.769,1.154,1.048,2.353,2.016,2.610,2.114,2.334,2.041,2.280,2.209,1.660,1.922,2.765,2.210,2.559,2.948,2.472,2.116
80,1.782,1.723,1.754,2.812,2.768,2.565,2.787,2.653,1.726,.9412,1.209,2.189,1.892,2.104,1.149,2.484,1.340,2.608,2.276,.9032,1.872,2.244,2.074,1.012,2.483,2.628,1.999
81,2.207,1.885,.1015,3.199,2.164,2.718,1.978,2.282,1.865,2.071,1.750,1.177,1.119,2.432,1.625,2.413,1.483,2.232,1.422,2.247,1.729,2.275,2.401,1.591,2.142,2.530,1.963
82,1.578,1.611,1.947,2.162,2.591,2.883,2.478,2.404,.9465,1.639,1.688,2.862,1.829,2.095,1.421,2.175,2.419,2.006,2.084,2.717,1.624,1.784,2.190,3.240,2.517,2.558,2.133
83,1.317,1.568,.9134,2.283,2.173,2.613,2.236,2.371,1.895,1.223,1.226,.8631,1.938,2.228,1.628,2.284,2.020,2.244,2.549,1.945,2.031,2.365,2.084,2.388,1.954,2.065,1.939
84,1.628,1.824,1.002,2.443,2.841,2.152,2.509,2.611,2.139,.8266,.8212,2.370,.8982,2.198,1.897,2.504,1.433,2.534,2.059,1.023,1.337,2.209,2.049,2.251,3.100,2.086,1.952
85,1.448,1.792,1.089,2.783,2.449,2.904,2.036,2.664,2.150,1.674,2.174,2.565,2.071,2.364,2.109,2.596,2.116,2.544,1.156,2.107,1.751,1.419,2.125,2.045,2.402,2.370,2.112
86,1.389,1.973,.7407,2.392,1.999,2.330,2.536,2.960,1.560,2.116,1.656,1.877,2.423,2.045,1.377,2.243,1.389,2.135,2.500,2.633,2.044,2.957,2.204,1.311,2.455,2.346,2.061
87,1.646,1.619,1.778,2.486,2.574,2.329,2.199,2.673,1.661,1.677,1.016,1.838,1.568,2.176,2.069,2.478,1.929,2.541,2.501,2.721,1.619,2.304,2.073,1.062,2.324,2.525,2.053
88,1.334,1.450,1.245,2.657,2.164,2.310,2.419,2.329,1.510,.9028,.8179,2.821,1.718,2.080,1.900,2.180,1.851,2.703,2.607,1.190,1.593,1.402,2.033,2.580,2.426,2.459,1.949
89,1.796,1.570,.8051,2.493,2.054,2.445,1.908,2.440,1.666,1.939,1.735,1.747,1.441,2.837,1.387,2.481,1.293,2.707,.7578,1.869,1.617,2.278,1.892,.6997,2.536,2.100,1.865
90,1.963,1.686,.9726,2.868,2.341,2.480,2.679,2.403,2.115,1.592,1.637,1.616,2.306,2.002,1.858,2.368,2.054,2.494,1.965,2.167,1.825,2.479,2.027,2.224,2.333,2.309,2.106
91,1.550,1.488,1.343,2.673,2.111,2.492,2.020,2.552,1.420,.9650,1.137,1.957,1.261,1.981,1.693,2.153,1.830,2.432,2.538,2.022,1.485,1.272,2.089,3.044,2.314,2.367,1.930
92,1.689,1.454,1.465,2.328,2.880,2.485,2.506,2.505,1.482,1.620,1.697,1.717,2.287,2.167,1.583,2.378,1.827,2.325,2.880,1.403,1.295,2.420,2.369,2.649,1.952,1.984,2.052
93,1.412,1.750,1.180,1.985,2.291,2.439,2.610,2.481,1.017,1.114,1.633,2.682,1.436,2.031,2.140,2.223,1.837,2.099,1.144,1.746,1.928,1.980,2.043,1.535,2.476,2.555,1.914
94,1.262,1.534,1.283,1.971,2.029,2.384,2.268,2.238,2.038,1.364,.9109,1.458,.8409,1.969,1.575,2.328,1.847,2.263,1.458,2.319,1.931,2.203,2.126,.7620,2.255,1.907,1.789
95,1.868,1.646,1.187,2.671,2.620,2.103,2.212,2.422,1.471,1.343,1.162,2.626,2.261,2.668,1.420,2.546,1.734,2.446,2.724,1.822,1.469,1.743,2.368,1.613,2.863,2.048,2.041
96,1.204,1.637,.7423,2.403,2.214,3.086,2.066,2.165,1.673,1.326,1.753,2.126,2.187,2.115,1.717,2.329,2.154,2.338,2.460,1.514,1.597,2.244,2.111,2.483,2.660,2.308,2.024
97,1.686,1.595,.4277,2.562,2.878,2.288,1.965,1.924,1.373,1.648,1.532,1.844,1.336,1.935,1.697,2.115,1.701,1.949,1.250,2.163,1.730,2.055,2.202,.1926,1.834,2.477,1.783
98,1.038,1.628,1.944,2.091,2.239,2.464,2.509,2.150,1.724,.5920,1.095,1.781,1.941,2.201,1.559,2.278,1.887,2.449,1.706,1.826,1.128,1.619,2.136,3.034,2.997,2.046,1.925
99,1.763,1.591,1.098,2.580,2.624,2.423,2.139,2.396,1.558,1.370,.8972,2.156,1.154,1.907,1.380,2.227,1.595,2.113,2.501,1.959,1.515,1.039,1.824,2.013,2.020,2.301,1.852
100,1.295,1.957,.4401,2.728,1.728,2.662,2.246,2.376,1.297,1.724,1.966,1.688,2.084,1.892,2.036,2.343,1.284,2.166,1.913,2.229,1.669,2.696,2.332,.9238,1.892,1.888,1.902
101,1.618,1.502,1.221,2.662,2.469,1.980,2.104,2.563,1.866,.8165,1.674,2.275,1.499,3.089,1.865,2.141,1.977,2.673,2.388,1.228,1.905,2.118,2.194,1.397,3.429,2.254,2.035
102,1.533,1.399,.6110,2.298,2.495,2.532,2.112,2.589,1.630,.6762,1.543,1.764,1.454,1.980,1.310,1.887,2.226,2.555,1.560,1.704,1.356,1.518,1.949,2.961,2.335,2.144,1.851
103,1.767,1.917,1.484,2.095,2.255,2.569,2.371,2.051,.9910,1.984,.4506,2.196,1.467,1.962,2.434,2.615,1.386,2.606,1.453,2.510,1.989,2.624,2.011,.4998,2.502,2.237,1.939
104,1.618,1.806,.9679,2.353,2.070,2.743,1.764,2.261,1.697,1.422,1.540,1.222,2.049,2.220,1.662,2.298,1.611,2.462,2.377,2.034,1.472,1.816,2.518,1.452,2.215,2.326,1.922
105,1.456,1.754,1.440,2.150,2.228,2.058,2.512,2.448,2.219,1.013,1.089,2.468,1.536,1.870,1.064,1.869,1.741,2.203,2.538,.8848,1.632,1.859,2.249,2.389,1.611,2.162,1.863
106,1.436,1.800,1.016,2.305,1.851,2.540,2.049,2.175,1.905,.8477,.8016,1.441,1.070,2.121,1.995,2.354,2.333,2.409,2.567,2.047,1.842,1.817,1.875,1.487,2.676,2.254,1.885
107,1.130,1.569,1.285,2.505,2.564,2.082,2.059,2.531,1.267,1.685,1.595,2.112,1.817,1.978,1.361,2.570,.9405,2.166,1.225,2.559,1.635,2.021,2.200,1.680,2.018,2.340,1.881
108,1.491,1.507,.5077,2.414,1.814,2.623,1.745,2.622,1.639,2.174,.9003,1.200,1.690,2.318,1.688,2.051,1.769,2.405,1.906,1.904,1.376,1.749,2.257,2.598,2.228,2.435,1.885
109,1.634,1.344,1.233,2.135,1.988,2.022,2.688,2.369,.7787,1.219,1.396,2.041,1.157,2.101,2.029,2.180,1.276,1.888,2.649,1.291,1.477,2.052,1.960,1.210,1.587,2.303,1.770
110,1.538,1.352,1.116,2.803,2.616,2.535,1.782,2.188,1.893,.7214,1.633,1.478,2.299,1.912,1.312,2.127,2.321,2.294,2.244,1.776,1.717,1.873,1.941,1.487,2.412,2.109,1.903
111,1.478,1.856,.1031,2.212,2.012,2.290,2.029,2.598,1.345,1.605,1.130,2.333,1.272,2.174,1.547,2.055,1.139,2.227,1.197,1.969,1.305,1.789,1.714,2.305,2.053,2.403,1.775
112,1.295,1.640,1.290,2.267,2.379,2.400,2.142,2.320,1.467,1.759,1.160,1.530,2.149,2.156,1.442,2.551,1.781,2.320,2.107,2.255,1.932,1.473,1.775,2.337,2.049,2.110,1.926
113,1.882,1.948,1.057,2.086,2.516,2.508,2.329,2.083,1.375,.5877,1.032,2.201,1.449,1.687,1.512,2.079,1.676,2.164,2.455,1.514,1.856,2.086,2.306,1.786,2.407,2.425,1.885
114,1.276,1.429,1.152,2.508,2.226,2.113,1.840,2.356,2.102,1.749,1.309,2.040,1.716,1.842,1.460,2.147,1.325,2.294,2.056,.9591,1.468,1.677,2.467,1.794,2.005,2.030,1.821
115,1.445,1.525,.6319,2.070,2.587,2.807,2.413,2.491,1.545,1.616,1.273,2.065,1.512,2.254,1.719,2.370,2.496,2.018,1.334,2.215,1.788,1.391,2.016,1.683,2.554,2.345,1.929
116,1.746,1.459,1.155,2.610,2.628,1.986,1.818,2.205,1.376,.5859,1.132,2.067,1.414,1.981,1.831,2.285,.8993,1.986,2.139,1.951,1.348,2.422,2.157,1.231,1.809,2.026,1.779
117,1.419,1.490,1.108,2.569,2.545,2.613,2.266,1.839,1.807,.6424,.7228,2.173,1.762,1.673,1.466,1.902,2.330,2.103,2.554,2.268,1.803,1.693,1.850,2.819,2.748,2.413,1.945
118,1.420,1.826,.2003,2.603,1.431,2.275,2.057,2.325,1.843,1.408,.8382,1.456,1.749,2.375,1.469,2.228,1.382,2.134,2.248,1.164,1.500,1.594,2.085,2.515,1.537,2.233,1.765
119,1.420,1.223,1.793,1.824,2.175,2.277,1.779,2.440,1.182,1.328,1.776,2.205,1.670,2.532,1.156,2.240,1.197,2.299,1.192,1.781,1.168,1.759,1.841,1.948,2.513,1.724,1.786
120,1.401,1.614,.5402,2.153,2.200,2.176,1.892,2.231,1.531,.5246,1.030,1.978,2.391,1.560,1.858,2.121,1.546,2.087,1.732,2.256,1.526,1.773,1.824,1.488,2.176,2.242,1.764
121,1.698,1.468,.9456,2.135,2.210,2.462,2.288,2.128,1.403,.8314,1.138,2.015,1.679,1.567,1.308,2.144,2.337,2.198,2.460,1.980,1.592,1.436,2.507,1.485,1.810,2.192,1.824
122,.9369,1.811,.9551,2.660,1.742,2.087,1.579,2.350,1.465,1.591,1.322,1.714,.8423,1.889,1.250,1.918,1.143,2.597,2.353,.8922,1.805,1.953,2.052,1.690,2.160,2.086,1.725
123,1.633,1.286,1.368,1.813,2.039,2.593,2.886,2.199,1.676,1.903,.7996,1.789,2.073,2.471,1.333,2.416,1.815,2.305,.8564,1.870,1.734,1.917,1.837,1.724,1.593,2.290,1.855
124,1.422,1.576,.5550,1.811,1.804,1.986,1.956,2.030,1.117,1.089,.9408,2.288,1.340,1.597,1.391,2.108,1.080,1.587,2.115,1.934,1.693,1.185,2.051,1.724,2.370,2.194,1.652
125,1.112,1.836,1.666,2.165,2.385,2.319,1.996,2.548,.9636,.5554,1.616,1.757,1.675,1.847,1.416,2.067,1.691,1.606,2.551,2.258,1.561,2.642,1.974,2.173,2.399,2.056,1.878
126,.9142,1.396,.8719,1.939,2.449,2.247,2.456,2.097,1.105,.8573,1.128,1.951,1.539,2.453,2.003,1.913,1.556,2.559,2.203,1.501,1.281,1.548,2.339,1.261,1.991,2.450,1.769
127,1.462,1.601,.5134,2.351,2.132,2.011,1.719,2.506,1.826,1.047,.9235,1.884,1.700,1.491,1.757,1.997,1.754,2.302,1.274,1.830,1.294,1.782,1.827,.9394,2.101,2.155,1.699
128,1.589,1.311,.5798,2.355,2.203,2.603,2.018,1.923,2.093,1.234,1.428,2.005,1.241,1.722,.9709,2.351,1.246,1.921,2.056,1.213,1.474,1.801,2.043,2.688,2.182,2.355,1.792
129,1.823,1.437,1.423,1.977,2.207,2.785,2.493,2.043,1.041,1.290,1.442,1.210,2.033,2.103,1.638,2.240,1.230,2.314,2.572,1.854,1.160,1.968,2.512,1.866,2.614,1.944,1.893
130,1.662,1.474,.7627,2.113,2.211,1.958,2.114,2.568,1.754,.7871,.6540,2.508,1.952,2.485,1.713,2.134,1.826,2.163,1.771,2.006,1.795,2.412,2.034,.7008,1.562,1.879,1.808
131,1.078,1.746,.3642,1.945,1.770,2.340,2.008,2.250,1.966,.4737,.6203,1.819,1.938,1.987,1.254,2.223,.9695,1.944,1.602,2.134,1.578,1.693,1.799,1.737,2.416,2.059,1.681
132,1.237,1.668,1.538,2.256,2.246,2.461,1.900,1.943,1.642,1.578,1.546,2.109,.5363,1.777,1.758,2.313,1.971,2.611,2.350,1.160,1.490,1.481,2.416,2.716,1.876,1.859,1.863
133,1.135,1.421,.5321,2.109,2.124,1.851,2.266,2.100,1.538,1.657,1.299,.3620,2.063,1.641,1.756,1.557,1.808,1.975,2.391,1.980,1.655,2.008,1.777,.8311,1.932,2.194,1.691
134,1.400,1.315,1.188,2.108,2.385,2.284,1.891,2.037,.9372,.7460,.6610,1.967,1.841,1.464,1.260,2.364,1.404,2.137,1.212,1.999,1.630,1.718,2.218,1.278,1.792,2.468,1.681
135,1.495,1.581,.3920,2.450,1.742,2.425,2.128,2.282,1.564,.6775,.8925,2.187,.7165,1.714,1.778,2.097,1.306,1.952,1.845,2.069,1.262,2.217,2.134,2.785,2.719,1.959,1.783
136,1.162,1.139,1.446,2.008,1.790,1.965,1.993,2.287,1.464,1.145,1.142,2.423,2.073,1.892,1.478,2.185,1.836,2.108,2.262,1.847,1.028,1.618,2.050,1.679,2.447,2.029,1.788
137,1.209,1.641,.8799,2.104,1.914,2.287,2.450,2.081,1.746,1.224,1.156,1.633,1.161,1.873,1.166,2.409,1.431,2.439,2.285,1.209,1.374,2.565,1.550,.8286,1.555,2.070,1.701
138,1.277,1.650,1.088,2.281,2.359,1.823,2.285,2.551,1.457,.3676,.8986,.9291,1.604,2.073,1.841,2.106,1.310,2.035,1.265,2.016,1.700,.7728,1.796,2.224,2.252,1.845,1.685
139,1.564,1.476,-.2199E-02,2.168,1.825,2.582,1.519,2.340,.9750,1.176,.9796,2.322,1.839,1.444,1.933,2.405,1.367,1.627,1.550,2.095,1.553,1.567,1.946,.4613,1.590,2.321,1.639
140,1.376,1.290,1.130,1.698,2.145,2.053,2.473,2.118,1.147,1.446,1.422,2.233,1.601,1.874,.8525,1.987,1.240,1.727,2.248,1.925,1.375,1.714,1.705,2.739,2.405,2.048,1.768
141,1.113,1.349,1.307,2.036,1.469,2.052,1.657,2.009,1.322,1.073,1.097,1.212,1.679,2.132,1.699,1.854,1.533,1.685,2.071,1.139,1.341,2.013,2.072,2.150,1.923,1.892,1.649
142,1.196,1.432,.4041,1.959,2.041,2.189,1.818,2.114,1.404,.4052,1.079,2.022,1.664,1.628,1.762,2.143,1.720,1.997,1.050,1.966,1.712,1.632,1.642,.6266,2.591,2.006,1.623
143,.9751,1.836,1.518,1.883,2.349,1.862,2.175,2.414,1.636,1.661,.9345,2.201,1.026,1.727,.8369,1.998,1.093,1.885,1.847,2.445,1.455,1.475,2.119,1.993,2.274,1.919,1.751
144,1.289,1.507,.7451,2.346,1.995,2.522,1.568,1.966,1.539,1.288,.9884,1.801,1.526,1.996,1.763,2.079,1.996,2.197,2.497,2.192,.6778,1.319,1.984,1.800,2.499,2.045,1.774
145,1.640,1.420,.4975,1.684,1.445,2.539,1.394,1.935,1.177,1.282,.2486,2.172,1.522,2.073,1.601,2.345,1.027,1.562,2.332,1.008,1.449,1.975,2.175,.3906,1.311,2.043,1.548
146,1.449,1.933,.1110,2.079,2.372,2.081,2.121,2.559,1.558,1.108,1.354,.9961,1.372,1.734,1.024,2.134,1.610,1.850,1.054,2.003,1.802,1.773,1.715,1.621,1.590,1.849,1.648
147,.9884,1.610,1.891,2.301,2.058,2.326,1.943,2.166,1.328,.7795,1.354,2.138,1.747,1.638,1.513,2.131,1.218,2.228,1.971,2.069,1.647,1.534,2.111,2.711,2.574,1.869,1.840
148,1.210,1.441,.6009,2.421,2.078,2.086,1.666,2.025,1.674,1.317,.8252,1.855,1.547,1.883,1.225,1.833,1.610,1.988,2.308,1.691,1.049,1.889,1.794,.8336,2.225,1.903,1.653
149,.7600,1.433,1.160,2.443,1.928,2.261,1.952,2.295,.8194,.3784,.7147,1.827,1.932,1.852,1.045,1.843,1.597,1.807,1.866,1.009,1.449,1.506,1.676,1.623,2.058,2.077,1.589
150,1.417,1.581,.3518,1.893,2.269,2.217,1.717,2.048,1.872,1.316,1.645,1.261,1.105,1.441,1.480,1.808,1.626,2.125,1.131,2.207,1.333,1.196,2.137,2.104,1.622,1.957,1.649
