Year,BCC-CSM2-MR,BCC-ESM1,CAMS-CSM1-0,CESM2-WACCM,CESM2,CNRM-CM6-1-HR,CNRM-CM6-1,CNRM-ESM2-1,CanESM5,E3SM-1-0,EC-Earth3-Veg,EC-Earth3,FGOALS-f3-L,GFDL-CM4,GFDL-ESM4,GISS-E2-1-G,GISS-E2-1-H,GISS-E2-2-G,HadGEM3-GC31-LL,INM-CM4-8,IPSL-CM6A-LR,MCM-UA-1-0,MIROC-ES2L,MIROC6,MPI-ESM1-2-HR,MRI-ESM2-0,NESM3,NorCPM1-LM,NorESM2-LM,SAM0-UNICON,UKESM1-0-LL,Mean
70,.1787,.8116,-.4621,.9857,1.395,.8525,.3565,-.2370,1.367,2.855,1.089,.6211,.2819,.4880,-.2573,-.7108,-.7611,-1.215,2.920,-.5655,.6155,.1655,-.7923,.5919,-.9358,.3773,.7262,-.3844,-.2098E-01,2.088,4.201,.5779
71,.1694,.7680,-1.048,1.055,1.379,.7934,.8790,.1755,1.424,1.987,.9716,.8849,-.1902,.5133,.2286,-1.166,-.8858,-.8170,3.045,-.6341,.7501,.5591,-.5500,.4445,-.6999,.1189,.4526,-.3290,-.7126,1.762,3.292,.5262
72,.4910E-01,.6673,-.7195,.6891,1.457,.7853,.4196,.1571,1.260,2.259,1.330,.4466,.3267,.5076,.1155,-1.533,-.6114,-1.476,3.046,-.7407,.7968,.7178,.1784,.2201,-1.012,.4725,.8180,-.1227,-.4392,1.609,3.180,.5462
73,.3898,.6407,-.8282,1.400,1.072,1.120,.6052,-.2333,1.417,2.091,1.361,.2334,-.3444,.3299,-.5196,-1.110,-.7061,-1.011,3.394,-.6472,.6434,1.218,.6518,.3557,-1.103,.3372,.3704,-.1793,.1672,1.988,3.412,.5875
74,-.2748E-01,.7361,-.6359,1.366,1.349,.9872,.5617,.6230E-02,1.203,2.501,1.370,.8911,-.4845,.4262,-.3087,-.8880,-.2707,-1.145,2.898,-.4468,.9541,1.179,-.2148,.2134,-.9492,.2382E-01,.8787,-.2220,-.8374,1.959,3.742,.5901
75,.1992,.8144,-.6816,1.271,1.333,1.167,.3393,.6980E-01,1.478,2.464,1.352,.9979,.6424,.8625,.9625E-01,-.7363,-.6904,-1.458,2.913,-.3934,.9487,1.115,-.4734,.4380,-.7103,.2894,.8112,.1834,-1.011,1.998,3.643,.6670
76,.1679,.6318,-.2953,1.744,1.508,.8900,.3029,-.1196,1.744,2.102,1.067,.8596,-.4117,.3828,-.5828,-1.009,-1.379,-1.044,3.552,-.6429,.8584,.9065,.1999,.3506,-.7414,.2251,.8175,.4272E-01,-.9396,2.139,4.048,.6128
77,.2726,1.115,-.5850,1.130,1.286,.9709,.7934,.7592E-01,1.440,2.492,.9739,1.176,-.9276E-01,.9310,-.4694E-01,-.8620,-.4697,-.9845,3.520,-.4545,1.159,.5592,.3353,.3732,-.8555,.2974E-01,1.183,-.4729,-1.039,2.118,3.769,.6901
78,.1663,.8635,-.5197,1.403,1.641,1.210,.6220,-.2815,1.557,2.672,1.229,1.062,.4101,.7713,.1550,-.6823,-.7273,-1.195,3.761,-.5571,1.049,.4259,-.7973,-.1112,-.6975,.3784,.7033,-.7657E-01,-.7698,1.890,3.474,.6570
79,.4130,.9499,-.5374,1.663,1.225,1.209,.5956,.2291,1.616,2.898,1.884,.6689,-.1589,.8236,-.4811,-.6216,-1.051,-1.094,3.755,-.4766,.8734,.5626,-.4869,.1314,-1.241,.4650,.9077,-.1202,-.7905,2.122,4.000,.6851
80,.3788,.9022,-1.027,1.273,1.525,1.148,.5131,.8762E-01,1.453,3.012,1.219,1.004,.1320,.9999,-.2772,-1.008,-.9297,-1.123,3.479,-.4662,.9970,.7742,-.1235,.6730,-1.073,-.7235E-01,.8081,.1241,-.5151,2.244,4.860,.7333
81,.4365,.6896,-.6848,1.476,1.166,.8135,.2237,.2732,1.426,3.219,1.270,.8534,.4149,.7352,-.1573,-.9102,-1.023,-1.263,3.754,-.1928,1.196,1.088,.6919,.4427,-1.260,.4023,1.157,.1945,-.7957,2.030,4.112,.7563
82,.1902,.6640,-.3045,1.926,1.975,.8094,.5083,.2287,1.568,3.000,1.261,1.467,-.1482,.9205,-.2614,-.7735,-.3920,-1.217,3.427,-.4103,1.139,1.339,-.2507,.4063,-1.142,.9949,1.049,-.1216E-01,-.8223,1.937,4.308,.8053
83,.2409,.8463,-.2202,1.428,1.180,1.366,1.127,-.2068E-01,1.498,2.887,1.536,.8039,-.3233,.7398,-.4948E-01,-.5918,-.9056,-1.313,3.399,-.4159,.9149,1.267,-.5914,.1999,-.8110,.3376,.7523,.2752,-1.273,1.955,4.045,.6959
84,.3586,.7667,-.8729,1.839,1.060,1.008,.7754,.2889,1.695,2.912,1.623,.7887,.5066,.5861,.3124,-1.208,-1.484,-1.482,4.006,-.4725,1.211,1.125,-.3699E-01,.5855,-.6491,.1732,.7277,-.2945,-1.205,1.921,4.409,.7394
85,.2043,.7991,-.4146,1.728,1.489,1.082,.3489,-.6855E-01,1.855,3.277,1.521,1.154,.6625,1.159,-.3087,-1.408,-.9539,-1.284,3.897,-.3030,1.263,1.354,.8124,1.065,-1.096,.4509,1.195,-.1261,-.6041,2.218,3.913,.8763
86,.3570,.6834,-.5022,1.627,1.440,1.201,1.291,.5070,1.855,2.977,1.652,1.423,-.4106,.8956,-.7976E-01,-.6667,-.6196,-1.241,3.950,-.5826,1.580,1.257,.3908,.6707,-.8773,.1435,.7355,.7224E-01,-1.320,2.078,4.197,.8450
87,.5227,.7738,-.3529,1.740,1.764,1.328,.7161,-.2024,1.515,3.552,2.038,.9079,.4430E-01,.8379,.4341,-.6111,-.8212,-1.573,4.256,-.5002,1.561,1.309,-.3248,.3793,-.8884,.7501,.6499,.1496,-1.234,2.160,4.795,.8762
88,.2574,.8461,-.4096,1.850,1.846,1.732,.8087,.4315E-01,1.669,3.419,1.763,.9077,.6292,.6952,-.2750,-1.211,-1.072,-1.593,3.671,-.7087,1.428,1.151,-.1595,.6490,-.8014,.5428,1.030,.7369,-.7330,1.952,4.784,.8886
89,.6181,.8745,-.5363,1.311,2.102,1.538,.6792,.6797,1.748,3.589,1.476,1.246,.2071,.9195,-.3470,-1.176,-1.189,-1.434,3.704,-.4443,1.571,1.365,.4569,.9766,-.9525,.4054,1.071,-.2617,-1.457,2.498,4.489,.8968
90,.4578,.7659,-.7060,1.736,1.632,1.216,.7628,-.6672E-01,1.915,3.148,1.719,1.419,-.2200,1.143,.1919,-.6700,-.9102,-1.357,4.553,-.3819,1.520,1.727,.6423,.9292,-.9056,.3871,1.360,-.1544,-1.020,1.947,4.439,.9296
91,.4155,.8662,-.1257,1.754,2.072,1.355,1.252,.1868,1.607,3.224,1.495,1.034,.5249,1.190,.2048,-.9673,-1.008,-1.412,4.149,-.4764,1.303,2.226,-.1173,.2838,-.8037,.6737,1.049,.1510,-.9438,2.079,5.241,.9817
92,.1722,.9006,-.8064,1.744,2.081,1.409,.6589,.9304,1.973,3.054,1.433,1.037,.4683E-01,.6004,.1237,-.8206,-.6225,-1.388,4.575,-.4540,1.347,1.809,-.1029,-.2559E-01,-.6918,.2393,1.115,-.1436,-.7934,2.184,5.327,.9244
93,.5940,.8640,-.7021,1.922,1.593,1.506,1.269,.2240,1.927,3.600,1.919,1.397,.4175E-01,.3697,.4086,-.8419,-1.026,-1.671,4.341,-.4136,1.429,1.696,.5065,.8601E-01,-.9559,.5330,.9952,.1947,-.9940,2.646,4.814,.9705
94,.3587,.8703,-.7668,1.682,2.070,1.814,.7740,.6854E-01,1.844,3.305,1.859,1.521,.2764E-01,.9909,.7851E-01,-.5442,-.3628,-1.363,4.415,-.4661,1.707,1.261,.5558,.1464E-01,-.7270,.6696,1.138,.1261,-1.012,2.913,4.983,1.012
95,.4974,.8927,-.5045,2.006,2.108,1.323,1.059,.9091,2.008,3.378,1.666,1.727,.1025,.9342,-.3726,-.8366,-.5465,-1.481,4.462,-.4947,1.623,1.516,-.2488,.6963,-.6551,.2983,.9440,.5441E-01,-.7302,1.699,5.067,.9979
96,.5871,.8671,-.6632,1.555,1.719,1.536,.8312,.1327,1.581,3.461,1.977,1.438,-.2135,.7595,-.8768E-01,-1.098,-.9981,-1.312,4.504,-.5783,1.690,1.555,-.2954,.9119,-.6972,.2719,.9314,-.9923E-01,-.8038,2.231,5.774,.9521
97,.4128,.7854,-.4129,1.742,1.900,1.638,1.179,1.027,1.774,4.379,1.872,1.685,-.2526,.7538,.1322E-01,-1.126,-1.145,-1.507,4.356,-.2788,1.471,1.719,.4210,.4745,-.9553,.5095,1.117,.3771,-.6235,2.702,5.211,1.078
98,.5995,.5378,-1.148,2.224,2.090,1.575,.6733,.4048,2.450,3.340,1.671,1.455,.4253,1.226,-.5487E-01,-1.036,-.8255,-2.044,4.904,-.4394,1.517,1.639,.4214,.3141,-1.000,.8922,1.359,.2625,-.5671,2.503,4.530,1.031
99,.3672,.7131,-.6043,1.624,1.985,1.523,.9459,.3524,2.192,3.382,1.591,1.327,-.4158,1.499,.4505E-01,-.9618,-.8941,-1.528,5.457,-.3720,1.805,2.349,-.2763,.7770E-01,-.6024,.3468,1.126,.1948,-.5227,1.862,5.151,1.023
100,.4379,.9445,-.9590,1.988,1.777,1.684,.8994,1.119,2.166,4.201,2.126,1.391,-.4799,1.037,.9995E-01,-.5631,-1.160,-1.589,4.655,-.3305,1.712,2.404,.1113E-01,.5053,-.8665,.5844,1.142,.3342,.2597,2.385,5.270,1.125
101,.4556,1.171,-.4487,2.323,1.917,1.674,.8860,.4925,1.976,4.116,2.030,1.532,.2780,1.458,-.3014E-01,-.9124,-.8254,-1.704,4.827,-.2361,1.838,2.170,.3185,.7059,-1.125,.8221,1.182,.3945,-1.643,2.689,6.099,1.178
102,.3853,1.080,-.6654,2.395,2.025,1.507,1.014,.7501,2.051,4.398,1.771,1.491,-.4271,1.079,.9377E-01,-1.259,-.9101,-1.411,5.249,-.4207,1.463,1.701,.1599,.6655,-.5457,.4887,1.089,.4749,-1.551,2.825,5.842,1.136
103,.4860,.6686,-.4641,2.062,2.244,1.882,1.327,.6316,2.071,3.834,1.754,1.418,-.2222,.9495,.9467E-01,-.4230,-1.107,-1.840,5.167,-.3542,1.620,1.586,.3013,.7222,-.7028,.6554,.9992,.2742,-.4521,2.872,5.743,1.141
104,.5647,.6610,-.5328,2.218,2.047,1.463,.8407,.9392,2.096,4.360,1.835,1.496,.3417,1.106,.4676,-.8014,-1.248,-1.796,5.402,-.3058,1.944,2.139,.2267,.7938,-.7849,.8720,1.286,.5626,-.6887,3.189,6.186,1.256
105,.6604,1.086,-.9625,2.388,1.957,1.703,1.605,.7778,2.325,4.003,2.014,1.529,-.2194,1.199,-.1185,-1.069,-.3150,-1.667,5.046,-.4437E-01,1.845,2.218,-.5695E-01,.3804,-.7470,1.177,1.237,.8729,-.8113,2.669,5.831,1.253
106,.6761,1.065,-.3752,2.537,2.479,1.544,1.049,.8953,2.236,4.571,2.157,1.300,-.1325,1.308,-.3866,-1.151,-1.121,-1.535,5.488,.3505E-01,1.772,2.415,.2984,.4790,-.5751,.5083,1.442,.7428E-01,-.8419,3.077,5.720,1.272
107,.4548,.9251,-1.010,2.147,2.348,1.843,1.217,.8329,2.304,4.451,2.010,1.912,.1684,1.493,.6130E-01,-.5733,-.9803,-2.036,5.841,-.2165,1.789,2.096,.7408,.7576,-.6012,.6429,1.256,-.7536E-01,-.3906,3.434,6.019,1.314
108,.5685,.8634,-.7176,2.453,2.246,1.716,1.166,1.120,2.470,4.556,1.956,2.304,-.3437,1.414,.3012,-1.024,-.7920,-1.716,6.061,.5792E-01,1.758,2.125,.5322,.7352,-.4442,.8096,1.072,.3720,-.4492,2.779,6.613,1.386
109,.7113,.8858,-.5752,2.434,2.841,1.907,1.341,.9400,2.310,4.676,2.220,1.686,-.9477E-01,1.021,-.1119,-1.152,-.7287,-1.574,6.461,.8335E-01,1.743,2.114,-.3354,.5028,-.5693,.6062,1.164,.6023,-1.318,2.952,6.507,1.347
110,.3850,.9332,-.5359,2.593,2.478,1.844,1.523,1.281,2.208,5.089,1.985,1.574,.7451,1.471,.3504E-01,-.4592,-1.254,-1.757,5.951,-.2542,1.925,2.151,-.5032E-02,1.023,-.6004,.4108,1.269,.4047,-1.165,3.335,6.384,1.381
111,.5647,.9525,-.7836,2.071,2.679,1.728,1.329,.9151,2.878,4.603,2.219,1.991,-.6896E-01,1.801,-.3406E-01,-.6895,-1.011,-1.577,5.893,-.1808,1.619,2.511,.6703,.7211,-.9055,.6575,1.443,.2970,-1.034,3.346,7.293,1.420
112,.2554,.9779,-.9153,2.491,2.495,1.940,1.658,1.174,2.639,4.663,2.364,1.793,-.3580,1.495,.1218,-.7278,-.6656,-1.674,6.388,-.1083,1.844,1.888,.5907,.1497,-.7396,.6181,1.425,.1804,-.6386,3.178,6.797,1.401
113,.6541,1.046,-.7970,2.290,2.457,1.821,1.234,1.375,2.416,4.510,1.949,2.070,.2149,1.234,.6376E-01,-.6131,-1.133,-1.754,6.425,-.1579,1.912,2.378,.4610E-01,.4353,-.8197,1.044,1.278,.6768,-.6152,3.286,6.233,1.392
114,.3708,.9236,-.9047,2.315,2.797,1.877,1.997,1.051,2.388,5.041,2.211,1.876,.2476E-01,1.028,.6566E-01,-1.002,-1.205,-1.980,6.111,-.3285,2.089,2.313,-.3815,.5209,-.5798,.4184,1.531,.7331,-.5538,3.603,6.528,1.396
115,.4925,.9780,-.7624,2.599,2.409,1.980,1.489,1.037,2.647,4.590,2.647,1.737,-.2833E-01,1.420,-.8742E-01,-1.336,-.8286,-2.087,6.519,-.3160,2.118,1.728,.6239,.7135,-.6289,.8700,1.535,.6995,-.8574,3.049,6.795,1.436
116,.6312,1.002,-.8471,2.618,2.706,1.583,1.637,1.068,2.811,4.782,2.068,1.845,.1066,1.616,.9449E-01,-.6251,-1.248,-1.776,6.463,-.1606,2.636,2.217,.9423,.9771,-.9220,.6457,1.583,.2098,-.3831,3.516,6.886,1.510
117,.5799,1.032,-.8868,2.459,3.282,2.143,1.843,1.466,2.684,5.462,2.059,2.327,-.3251E-01,1.834,.1794,-.6524,-1.265,-1.733,6.641,-.1112,2.316,2.365,.2816,1.229,-.6471,.4793,1.568,.6892,-1.174,3.336,7.074,1.583
118,.7996,1.154,-.4915,2.597,2.787,2.094,1.641,1.184,2.634,5.105,2.628,2.430,-.2336,1.428,.3293,-.7647,-1.093,-1.934,6.289,-.1817,2.124,1.958,.1960,.5634,-.5621,.9550,1.535,.6595,-1.337,2.563,6.953,1.492
119,.6983,1.192,-1.030,2.601,2.704,1.839,1.433,1.007,2.428,5.558,2.433,2.041,.1283,1.607,-.1948,-.6710,-.7112,-1.680,6.774,-.2493,2.792,2.311,.5354,-.2403E-01,-.9912,.7936,1.523,.4619,-1.084,3.256,7.062,1.507
120,.5780,1.404,-.8609,3.120,2.771,1.820,1.787,1.459,2.880,5.573,2.507,2.173,.2720E-01,1.309,-.2669,-.5503,-1.018,-1.695,6.975,-.3689,2.452,1.918,.9708,.6536,-.7813,.9442,1.779,.7752,-.8625,3.890,6.973,1.630
121,.9197,1.324,-.6386,2.890,3.199,2.014,1.650,1.041,2.968,5.471,2.895,2.623,-.7690E-01,1.690,.1250,-.9986,-1.362,-1.796,7.091,-.2364,2.186,2.589,.6112,.9412,-.5494,.8319,1.455,.4486,-.4451,3.702,7.021,1.686
122,.8924,1.206,-1.033,2.987,2.966,1.690,1.484,1.851,2.827,5.437,2.874,2.301,.2700,1.576,.3009,-.6119,-.6722,-1.900,7.235,-.1300,2.271,1.975,-.1284,1.343,-.9735,.7735,1.655,.3939,-.9997,3.737,6.813,1.634
123,.9221,1.159,-.9310,3.076,2.956,2.022,2.001,1.232,2.661,5.285,2.823,2.059,-.2941,1.634,.1184E-01,-.6653,-1.110,-1.863,7.374,-.1536,2.402,1.926,.1089,.8134,-.8296,.3772,1.973,1.063,-.8183,3.700,7.281,1.629
124,.7629,1.290,-.5037,3.260,3.124,1.930,1.535,1.851,3.132,6.022,2.785,2.640,-.3322,1.740,.7874E-01,-.7966,-1.070,-1.930,7.394,.3786E-01,2.397,2.362,1.019,.8880,-.7327,.7378,1.631,1.146,-.4789,2.838,7.665,1.774
125,.7586,1.199,-.9124,3.224,2.949,2.227,1.766,1.629,2.800,5.397,2.767,3.028,.6073E-01,1.601,.1207,-.4309,-1.241,-2.023,7.032,.2343,2.161,2.500,.6257,.9346,-.8008,1.261,1.811,.4420,-.9625,3.245,7.457,1.710
126,1.078,1.495,-.6241,3.056,3.065,1.793,1.987,1.747,2.902,5.386,2.832,2.466,-.5336E-01,1.539,-.1764,-1.014,-.8408,-2.278,7.778,-.1043,2.421,2.502,.1481,1.283,-.7149,.5781,1.923,.4683,-1.015,4.216,7.391,1.742
127,.5180,1.334,-.5308,3.059,3.480,2.580,1.677,1.568,3.231,5.556,3.102,2.016,-.7935,1.713,-.1235,-.6565,-1.110,-2.008,7.996,-.1199,3.229,3.306,-.3254E-01,.9899,-.8060,.9277,1.689,.8807,-.8548,3.183,7.405,1.769
128,.7797,1.409,-.4915,3.117,3.147,2.171,2.072,1.741,3.302,5.992,3.145,2.667,.6524,1.737,.4024,-1.027,-1.389,-2.022,7.457,.1916,2.554,2.548,.9978,1.184,-.7141,.9814,1.743,.9260,-.2074,3.404,7.913,1.914
129,.9494,1.621,-.7202,3.308,3.653,2.417,1.727,1.441,3.077,5.969,3.084,2.891,-.1056,1.703,.3893,-.6581,-1.048,-2.030,7.745,-.1710,2.325,2.660,.6022,.5911,-.8031,.8020,1.774,1.251,-.3530,4.011,7.746,1.884
130,.6201,1.372,-.9139,2.868,2.980,1.912,1.787,1.729,2.941,6.612,3.163,2.421,-.3337,1.968,.2152,-1.043,-1.228,-1.371,7.720,-.1756E-01,2.845,2.702,-.7039E-01,.8527,-.9842,1.050,1.958,.7197,-.8766,3.951,8.360,1.832
131,1.026,1.706,-.9455,3.255,3.386,2.067,2.321,2.332,3.154,5.640,2.933,2.423,.1762,1.563,.7210E-01,-.5437,-1.357,-1.882,8.210,-.5112E-01,3.104,2.644,-.5800E-01,1.032,-.5033,1.349,1.694,.4931,-.8022,3.444,8.395,1.894
132,.9115,1.569,-.4782,3.140,3.310,2.351,1.986,1.403,2.832,5.763,3.135,2.673,.1111,2.097,-.2800,-.8550,-1.112,-2.147,7.751,.8532E-01,3.019,2.424,.4144,.7409,-.8694,.9899,1.831,.7604,-.9338,3.279,8.216,1.832
133,.7932,1.568,-.3789,3.480,3.544,2.245,2.317,1.371,3.194,6.788,3.441,3.139,.9298E-01,1.790,-.9608E-01,-.8433,-.9214,-1.690,7.376,-.1392,2.698,2.564,.7908,1.491,-.6985,.7166,1.907,1.223,-.1942E-01,3.935,7.686,2.007
134,.8139,1.416,-.8916,3.453,3.158,2.526,2.350,2.137,3.304,6.069,3.105,3.136,.8388E-01,1.601,.6108,-.8437,-1.343,-2.120,8.332,.5818E-01,3.035,2.050,.1211,1.246,-.6166,1.050,2.023,1.007,-.4860,3.888,7.612,1.958
135,.8866,1.325,-.6603,3.457,3.438,2.269,1.853,1.559,3.422,6.772,3.197,2.448,.3948,1.870,.2787,-.4840,-1.471,-2.178,8.016,.5662E-01,2.942,2.379,.2985,.4698,-.6677,1.101,2.039,.6675,-.5266,3.892,8.545,1.936
136,.7893,1.606,-.7960,2.973,3.367,2.356,2.585,2.062,3.144,6.008,3.602,2.652,-.5831E-01,1.761,.2507,-.7833,-.7603,-1.658,8.365,.2705E-01,3.085,2.479,1.140,.6864,-.6218,1.297,2.140,.5708,-.1103,3.710,8.598,2.042
137,.9390,1.477,-.5847,3.524,3.882,2.383,2.076,1.468,3.191,6.703,3.454,2.945,.1656,2.112,.1246,-.4686,-1.448,-2.174,8.739,-.4152E-01,3.054,2.742,.4823,1.494,-.8129,1.603,2.207,.9492,-.5619,4.200,8.251,2.085
138,.9408,1.264,-.6744,3.741,3.496,2.112,2.118,2.124,3.158,6.405,3.011,3.512,.2975,1.785,.1375,-.9129,-1.204,-1.876,8.327,-.7087E-02,3.205,2.586,.2807,1.163,-1.025,1.682,2.034,.9845,-.3265,4.012,8.503,2.059
139,1.032,1.816,-.8811,3.594,3.827,2.379,2.865,1.993,3.151,6.732,3.191,2.897,.3674,1.627,-.1846,-.4472,-1.302,-1.983,8.465,-.2077,3.278,2.619,1.140,.7862,-.8350,1.661,1.972,.6579,-.3971,4.078,8.694,2.101
140,1.063,1.224,-.8808,3.681,3.290,2.227,2.028,1.564,3.144,6.887,3.291,2.983,.1933,2.132,.1127E-01,-.9555,-1.330,-2.137,8.931,.5079E-01,3.642,2.374,.6554,.7279,-.7931,1.204,2.318,.8842,-.4487,3.997,8.594,2.050
141,.9589,1.737,-.6475,3.627,3.377,2.439,1.936,2.197,3.599,6.767,3.713,3.652,.8342,1.941,.6192,-1.002,-1.322,-2.145,8.943,.1042,3.527,2.770,.3448,1.581,-1.197,1.029,2.229,.9906,-.1823,3.850,8.681,2.198
142,.9446,1.423,-.9442,3.656,3.820,2.402,2.413,1.532,3.407,7.178,3.183,3.688,-.2687E-01,1.996,-.1259,-.6411,-.9513,-1.884,8.770,.1476,3.780,2.708,.1822,1.096,-.6723,1.267,2.246,.8090,-1.092,4.038,9.011,2.133
143,1.102,1.649,-1.045,4.152,3.763,2.894,2.257,1.887,3.290,6.923,3.249,3.050,.1460,2.045,.6101E-01,-.8805,-1.556,-1.959,8.944,.4331,3.454,2.712,.8496,.7877,-.8964,1.471,2.057,1.006,-.6845,3.864,8.892,2.160
144,.8660,1.724,-.7726,3.829,3.947,2.405,2.580,1.792,3.587,7.158,3.459,3.370,.6599,1.729,.1819,-.5708,-1.326,-1.970,9.362,-.4149E-01,3.464,3.054,.7550,1.132,-.9815,1.542,1.853,.9107,-.1461,4.128,9.070,2.244
145,1.129,1.533,-1.205,4.328,4.129,2.906,2.372,2.156,3.336,6.995,3.693,3.691,.3188,2.338,.4368,-.8771,-1.284,-2.149,9.260,.1679,4.280,3.020,.3294,1.899,-.9286,1.414,2.425,.7420,-.3807,3.966,8.964,2.329
146,1.436,1.493,-.6430,3.992,4.088,2.513,2.488,1.745,3.325,6.866,3.366,3.242,.1487,1.981,.2977,-.4839E-01,-1.383,-1.657,9.257,.2734,3.863,2.965,.6487,1.356,-.7967,1.402,2.396,1.084,-.2474,4.395,8.845,2.291
147,1.086,1.369,-.9557,4.360,4.826,2.478,2.512,2.561,3.494,7.488,3.437,3.100,.1117,2.269,.3306,-.2507,-1.119,-1.499,9.062,.2081E-01,3.767,3.507,.8671,1.007,-1.065,1.628,2.333,1.191,-.3630,4.435,8.844,2.369
148,1.104,1.395,-.7804,4.059,4.230,2.732,2.777,1.788,3.739,7.538,3.713,3.351,.2566,1.946,.1395,-.8620,-.5812,-2.078,9.678,.4322,3.880,3.087,.4425,1.197,-.5458,1.307,2.298,.9121,-.6446,3.915,9.237,2.351
149,1.186,1.851,-.9221,3.967,4.463,2.588,2.448,1.980,3.572,7.073,4.171,3.882,.3695,2.147,.7246E-01,-.4943,-1.153,-2.076,9.558,.1977,4.110,3.063,.2189,2.068,-.7249,1.490,2.298,.8224,-.4522,3.678,9.448,2.380
150,1.317,1.506,-.8568,4.918,4.108,2.834,2.918,2.558,3.566,7.456,3.774,3.612,.4694,1.974,.2674,-.5516,-.8245,-1.376,9.728,.1601,4.292,3.126,.8903,1.201,-.8480,1.916,2.619,1.024,-.6858,4.241,9.368,2.508
