Model,F4x,lambda,ECS,FSW,FLW,lambdaSW,lambdaLW
BCC-CSM2-MR,6.816,-1.209,2.819,.3216,6.495,.6049,-1.814
BCC-ESM1,6.871,-1.199,2.866,1.208,5.663,.5286,-1.727
CAMS-CSM1-0,8.604,-1.945,2.212,1.325,7.279,-.1613,-1.784
CESM2-WACCM,8.227,-1.145,3.594,.7273,7.500,1.082,-2.227
CESM2,8.785,-1.147,3.829,1.297,7.488,.8565,-2.004
CNRM-CM6-1,7.903,-.9049,4.367,1.631,6.272,.6143,-1.519
CNRM-ESM2-1,5.510,-.4789,5.753,.3579,5.152,.7741,-1.253
CanESM5,7.542,-.6840,5.513,1.499,6.043,.7673,-1.451
E3SM-1-0,7.318,-.7556,4.843,.4775,6.841,1.079,-1.834
EC-Earth3-Veg,8.020,-1.120,3.580,1.084,6.936,.6162,-1.736
EC-Earth3,7.542,-1.091,3.456,.5175,7.025,.6787,-1.770
GFDL-CM4,8.770,-1.482,2.958,2.342,6.428,.2371,-1.719
GFDL-ESM4,7.165,-1.346,2.662,1.475,5.690,.1809,-1.526
GISS-E2-1-G,7.873,-1.418,2.776,.1808,7.692,.8470E-01,-1.502
GISS-E2-1-H,7.453,-1.265,2.946,-.3228,7.776,.3021,-1.567
HadGEM3-GC31-LL,7.743,-.8270,4.681,1.463,6.280,1.499,-2.326
IPSL-CM6A-LR,7.777,-.9912,3.923,1.920,5.858,.5867,-1.578
MCM-UA-1-0,7.090,-.8580,4.131,.9171,6.173,1.061,-1.919
MIROC-ES2L,7.848,-1.451,2.704,1.205,6.644,.4929,-1.944
MIROC6,7.802,-1.627,2.398,1.477,6.325,.4547,-2.082
MPI-ESM1-2-HR,8.384,-1.535,2.732,1.126,7.258,.2861E-01,-1.563
MRI-ESM2-0,7.657,-1.329,2.882,1.419,6.238,.6173,-1.946
NESM3,8.017,-.8921,4.493,1.317,6.700,.6044,-1.496
NorESM2-LM,9.285,-2.071,2.242,1.562,7.724,.9770E-02,-2.081
SAM0-UNICON,8.465,-1.189,3.559,.6008,7.864,1.282,-2.472
UKESM1-0-LL,7.820,-.8187,4.776,1.748,6.073,1.455,-2.274
Mean,7.780,-1.184,3.565,1.111,6.670,.6284,-1.812
