Model,tau_f,tau_s,gamma,C,C_O,a_f,a_s
BCC-CSM2-MR,4.2727,168.73,.72346,7.5498,69.773,.56046,.43954
BCC-ESM1,4.8266,224.21,.63376,7.6167,82.840,.57382,.42618
CAMS-CSM1-0,3.7482,125.82,.61007,9.0922,56.641,.72987,.27013
CESM2-WACCM,4.2481,207.87,.85202,6.7288,77.152,.42384,.57616
CESM2,4.1805,185.53,.78796,6.2298,64.748,.43005,.56995
CNRM-CM6-1,5.2255,377.16,.55536,6.9974,120.45,.56905,.43095
CNRM-ESM2-1,6.3325,335.21,.59103,7.8772,100.34,.49696,.50304
CanESM5,6.1782,262.22,.55359,7.6561,77.314,.52132,.47868
E3SM-1-0,7.0699,164.75,.41511,7.6905,40.238,.56990,.43010
EC-Earth3-Veg,5.1061,119.81,.53704,6.9948,37.105,.55784,.44216
EC-Earth3,5.2644,118.09,.56646,7.2450,36.941,.53135,.46865
GFDL-CM4,3.5638,213.89,.69080,5.5337,79.931,.53320,.46680
GFDL-ESM4,4.1403,278.78,.63661,7.9958,117.63,.65772,.34228
GISS-E2-1-G,2.6752,259.00,.87281,6.2269,139.85,.61468,.38532
GISS-E2-1-H,4.4340,188.50,.67627,8.1719,78.850,.60937,.39063
HadGEM3-GC31-LL,6.3377,260.16,.53851,7.5710,73.886,.51557,.48443
IPSL-CM6A-LR,5.8450,188.56,.49137,7.4148,54.777,.57815,.42185
MCM-UA-1-0,5.1439,346.86,.70102,9.0484,143.76,.58507,.41493
MIROC-ES2L,5.0991,499.45,.63774,11.000,222.96,.69689,.30311
MIROC6,4.0417,343.49,.68295,8.4278,156.37,.66263,.33737
MPI-ESM1-2-HR,3.6576,164.88,.77257,7.4321,77.107,.59637,.40363
MRI-ESM2-0,2.9539,169.08,1.0463,6.3928,88.281,.49012,.50988
NESM3,4.2324,355.23,.47213,5.5916,106.64,.63142,.36858
NorESM2-LM,1.6223,167.77,1.0816,4.0243,100.94,.55196,.44804
SAM0-UNICON,3.3899,206.02,.89279,6.8497,100.13,.53677,.46323
UKESM1-0-LL,5.8559,247.76,.56116,7.4195,74.619,.52548,.47452
Mean,4.5941,237.65,.67617,7.3376,91.510,.56730,.43270
